RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Fri Nov 15 15:12:22 2019
elapsed time: 3.5e-08s
Source: /app/node10/item-22001 | Message ID: 1 | Time sentFromSrcR: 11.019522 | Time receivedFromSrcR: 11.033420 |End 
Source: /app/node10/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.319522 | Time receivedFromSrcR: 36.333420 |End 
Source: /app/node10/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.419522 | Time receivedFromSrcR: 37.433420 |End 
Source: /app/node10/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.519522 | Time receivedFromSrcR: 38.533420 |End 
Source: /app/node10/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.619522 | Time receivedFromSrcR: 39.633420 |End 
Source: /app/node10/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.169522 | Time receivedFromSrcR: 40.183420 |End 
Source: /app/node10/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.269522 | Time receivedFromSrcR: 41.283420 |End 
Source: /app/node10/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.369522 | Time receivedFromSrcR: 42.383420 |End 
Source: /app/node10/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.469522 | Time receivedFromSrcR: 43.483420 |End 
Source: /app/node10/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.569522 | Time receivedFromSrcR: 44.583420 |End 
Source: /app/node10/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.119522 | Time receivedFromSrcR: 45.133420 |End 
Source: /app/node10/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.219522 | Time receivedFromSrcR: 46.233420 |End 
Source: /app/node10/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.319522 | Time receivedFromSrcR: 47.333420 |End 
Source: /app/node10/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.419522 | Time receivedFromSrcR: 48.433420 |End 
Source: /app/node10/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.519522 | Time receivedFromSrcR: 49.533420 |End 
Source: /app/node10/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.619522 | Time receivedFromSrcR: 50.633420 |End 
Source: /app/node10/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.169522 | Time receivedFromSrcR: 51.183420 |End 
Source: /app/node10/item-22053 | Message ID: 53 | Time sentFromSrcR: 52.269522 | Time receivedFromSrcR: 52.283420 |End 
Source: /app/node10/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.369522 | Time receivedFromSrcR: 53.383420 |End 
Source: /app/node10/item-22055 | Message ID: 55 | Time sentFromSrcR: 54.469522 | Time receivedFromSrcR: 54.483420 |End 
Source: /app/node10/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.569522 | Time receivedFromSrcR: 55.583420 |End 
Source: /app/node10/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.119522 | Time receivedFromSrcR: 56.133420 |End 
Source: /app/node10/item-22058 | Message ID: 58 | Time sentFromSrcR: 57.219522 | Time receivedFromSrcR: 57.233420 |End 
Source: /app/node10/item-22059 | Message ID: 59 | Time sentFromSrcR: 58.319522 | Time receivedFromSrcR: 58.333420 |End 
Source: /app/node10/item-22060 | Message ID: 60 | Time sentFromSrcR: 59.419522 | Time receivedFromSrcR: 59.433420 |End 
Source: /app/node10/item-22061 | Message ID: 61 | Time sentFromSrcR: 60.519522 | Time receivedFromSrcR: 60.533420 |End 
Source: /app/node10/item-22062 | Message ID: 62 | Time sentFromSrcR: 61.619522 | Time receivedFromSrcR: 61.633420 |End 
Source: /app/node10/item-22063 | Message ID: 63 | Time sentFromSrcR: 62.169522 | Time receivedFromSrcR: 62.183420 |End 
Source: /app/node10/item-22064 | Message ID: 64 | Time sentFromSrcR: 63.269522 | Time receivedFromSrcR: 63.283420 |End 
Source: /app/node10/item-22065 | Message ID: 65 | Time sentFromSrcR: 64.369522 | Time receivedFromSrcR: 64.383420 |End 
Source: /app/node10/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.469522 | Time receivedFromSrcR: 65.483420 |End 
Source: /app/node10/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.569522 | Time receivedFromSrcR: 66.583420 |End 
Source: /app/node10/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.119522 | Time receivedFromSrcR: 67.133420 |End 
Source: /app/node10/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.219522 | Time receivedFromSrcR: 68.233420 |End 
Source: /app/node10/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.319522 | Time receivedFromSrcR: 69.333420 |End 
Source: /app/node10/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.419522 | Time receivedFromSrcR: 70.433420 |End 
Source: /app/node10/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.519522 | Time receivedFromSrcR: 71.533420 |End 
Source: /app/node10/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.619522 | Time receivedFromSrcR: 72.633420 |End 
Source: /app/node10/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.169522 | Time receivedFromSrcR: 73.183420 |End 
Source: /app/node10/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.269522 | Time receivedFromSrcR: 74.283420 |End 
Source: /app/node10/item-22076 | Message ID: 76 | Time sentFromSrcR: 75.369522 | Time receivedFromSrcR: 75.383420 |End 
Source: /app/node10/item-22077 | Message ID: 77 | Time sentFromSrcR: 76.469522 | Time receivedFromSrcR: 76.483420 |End 
Source: /app/node10/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.569522 | Time receivedFromSrcR: 77.583420 |End 
Source: /app/node10/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.119522 | Time receivedFromSrcR: 78.133420 |End 
Source: /app/node10/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.219522 | Time receivedFromSrcR: 79.233420 |End 
Source: /app/node10/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.319522 | Time receivedFromSrcR: 80.333420 |End 
Source: /app/node10/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.419522 | Time receivedFromSrcR: 81.433420 |End 
Source: /app/node10/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.519522 | Time receivedFromSrcR: 82.533420 |End 
Source: /app/node10/item-22084 | Message ID: 84 | Time sentFromSrcR: 83.619522 | Time receivedFromSrcR: 83.633420 |End 
Source: /app/node10/item-22085 | Message ID: 85 | Time sentFromSrcR: 84.169522 | Time receivedFromSrcR: 84.183420 |End 
Source: /app/node10/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.269522 | Time receivedFromSrcR: 85.283420 |End 
