RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 14 22:37:37 2019
elapsed time: 3.3e-08s
Source: Wf:00:00:00:00:09 | From: Wf:00:00:00:00:09 | Message ID: /app/node9/item-22008 | Message ID: 8 | Time Received Here: 7.433627 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22074 | Message ID: 74 | Time Received Here: 83.983978 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22073 | Message ID: 73 | Time Received Here: 83.997818 | End 
Source: Wf:00:00:00:00:09 | From: Wf:00:00:00:00:03 | Message ID: /app/node9/item-22073 | Message ID: 73 | Time Received Here: 84.011658 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22072 | Message ID: 72 | Time Received Here: 84.039338 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22074 | Message ID: 74 | Time Received Here: 84.053178 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22075 | Message ID: 75 | Time Received Here: 84.067018 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22077 | Message ID: 77 | Time Received Here: 84.094698 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22079 | Message ID: 79 | Time Received Here: 84.122378 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22073 | Message ID: 73 | Time Received Here: 85.583978 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22071 | Message ID: 71 | Time Received Here: 85.597818 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22072 | Message ID: 72 | Time Received Here: 85.611658 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22076 | Message ID: 76 | Time Received Here: 85.625498 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22078 | Message ID: 78 | Time Received Here: 85.639338 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22082 | Message ID: 82 | Time Received Here: 85.653178 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22086 | Message ID: 86 | Time Received Here: 85.680858 | End 
Source: Wf:00:00:00:00:10 | From: Wf:00:00:00:00:03 | Message ID: /app/node10/item-22071 | Message ID: 71 | Time Received Here: 86.133978 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22082 | Message ID: 82 | Time Received Here: 86.147818 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22087 | Message ID: 87 | Time Received Here: 86.175498 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22085 | Message ID: 85 | Time Received Here: 87.733978 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22088 | Message ID: 88 | Time Received Here: 87.747818 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22089 | Message ID: 89 | Time Received Here: 92.847818 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22093 | Message ID: 93 | Time Received Here: 92.903178 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22091 | Message ID: 91 | Time Received Here: 96.111658 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22092 | Message ID: 92 | Time Received Here: 96.125498 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22094 | Message ID: 94 | Time Received Here: 96.139338 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22095 | Message ID: 95 | Time Received Here: 96.153178 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22096 | Message ID: 96 | Time Received Here: 96.167018 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22088 | Message ID: 88 | Time Received Here: 104.633978 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22090 | Message ID: 90 | Time Received Here: 104.647818 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22097 | Message ID: 97 | Time Received Here: 104.675498 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22098 | Message ID: 98 | Time Received Here: 104.689338 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22090 | Message ID: 90 | Time Received Here: 108.383978 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22096 | Message ID: 96 | Time Received Here: 108.397818 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22098 | Message ID: 98 | Time Received Here: 108.411658 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22099 | Message ID: 99 | Time Received Here: 108.425498 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22100 | Message ID: 100 | Time Received Here: 108.439338 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22100 | Message ID: 100 | Time Received Here: 115.097818 | End 
