RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Nov  5 15:10:43 2019
elapsed time: 5e-08s
Source: Wf:00:00:00:00:02 | Message ID: 1 | Time SentFromSrc: 14.384642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 34 | Time SentFromSrc: 33.428970 |End 
Source: Wf:00:00:00:00:02 | Message ID: 24 | Time SentFromSrc: 36.924330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 30 | Time SentFromSrc: 36.924330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 34 | Time SentFromSrc: 36.924330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 35 | Time SentFromSrc: 36.924330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 36 | Time SentFromSrc: 36.924330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 37 | Time SentFromSrc: 36.924330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 30 | Time SentFromSrc: 37.474330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 38 | Time SentFromSrc: 37.474330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 30 | Time SentFromSrc: 41.219842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 39 | Time SentFromSrc: 41.219842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 40 | Time SentFromSrc: 41.219842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 41 | Time SentFromSrc: 41.219842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 42 | Time SentFromSrc: 41.219842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 42 | Time SentFromSrc: 41.769842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 42 | Time SentFromSrc: 42.319842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 43 | Time SentFromSrc: 42.319842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 44 | Time SentFromSrc: 44.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 45 | Time SentFromSrc: 44.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 46 | Time SentFromSrc: 45.319643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 47 | Time SentFromSrc: 46.419643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 48 | Time SentFromSrc: 47.519643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 49 | Time SentFromSrc: 49.169643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 50 | Time SentFromSrc: 49.169643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 51 | Time SentFromSrc: 50.269643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 52 | Time SentFromSrc: 51.369643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 53 | Time SentFromSrc: 52.974283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 53 | Time SentFromSrc: 53.524283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 54 | Time SentFromSrc: 53.524283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 55 | Time SentFromSrc: 54.624283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 56 | Time SentFromSrc: 55.174283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 57 | Time SentFromSrc: 56.274283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 58 | Time SentFromSrc: 57.374283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 59 | Time SentFromSrc: 59.269643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 60 | Time SentFromSrc: 59.269643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 61 | Time SentFromSrc: 60.369643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 62 | Time SentFromSrc: 61.469643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 63 | Time SentFromSrc: 62.569643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 64 | Time SentFromSrc: 63.119643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 65 | Time SentFromSrc: 64.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 66 | Time SentFromSrc: 65.319643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 67 | Time SentFromSrc: 66.419643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 68 | Time SentFromSrc: 67.519643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 69 | Time SentFromSrc: 69.119643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 70 | Time SentFromSrc: 69.119643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 71 | Time SentFromSrc: 70.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 72 | Time SentFromSrc: 71.324283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 73 | Time SentFromSrc: 72.424283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 74 | Time SentFromSrc: 73.524283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 75 | Time SentFromSrc: 76.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 76 | Time SentFromSrc: 76.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 77 | Time SentFromSrc: 76.219643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 76 | Time SentFromSrc: 76.769643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 78 | Time SentFromSrc: 77.319643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 79 | Time SentFromSrc: 78.419643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 80 | Time SentFromSrc: 80.569643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 81 | Time SentFromSrc: 80.569643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 82 | Time SentFromSrc: 81.124283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 82.224283 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 83.319643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 84.419643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 85.519643 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 88.434642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 88 | Time SentFromSrc: 88.434642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 89 | Time SentFromSrc: 88.434642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 90.024330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 88 | Time SentFromSrc: 90.024330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 90 | Time SentFromSrc: 90.024330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 88 | Time SentFromSrc: 91.619842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 90 | Time SentFromSrc: 91.619842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 91 | Time SentFromSrc: 91.619842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 92 | Time SentFromSrc: 91.619842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 90 | Time SentFromSrc: 92.169842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 93 | Time SentFromSrc: 92.169842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 94 | Time SentFromSrc: 94.324330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 95 | Time SentFromSrc: 94.324330 |End 
Source: Wf:00:00:00:00:02 | Message ID: 94 | Time SentFromSrc: 95.934642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 96 | Time SentFromSrc: 95.934642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 97 | Time SentFromSrc: 96.484642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 97 | Time SentFromSrc: 97.019842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 98 | Time SentFromSrc: 98.119842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 99 | Time SentFromSrc: 98.119842 |End 
Source: Wf:00:00:00:00:02 | Message ID: 98 | Time SentFromSrc: 102.184642 |End 
Source: Wf:00:00:00:00:02 | Message ID: 100 | Time SentFromSrc: 102.184642 |End 
