RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 3.4e-08s
Source: /app/node10/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22081 | Message ID: 81 | Time generated: 80.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22082 | Message ID: 82 | Time generated: 81.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22083 | Message ID: 83 | Time generated: 82.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22084 | Message ID: 84 | Time generated: 83.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22085 | Message ID: 85 | Time generated: 84.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22085 | Message ID: 85 | Time generated: 84.100000 | Time sentFromSrcR: 84.419643 | Time receivedFromSrcR: 84.433627 |End 
Source: /app/node10/item-22086 | Message ID: 86 | Time generated: 85.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22086 | Message ID: 86 | Time generated: 85.100000 | Time sentFromSrcR: 85.519643 | Time receivedFromSrcR: 85.533627 |End 
Source: /app/node10/item-22087 | Message ID: 87 | Time generated: 86.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22087 | Message ID: 87 | Time generated: 86.100000 | Time sentFromSrcR: 86.619643 | Time receivedFromSrcR: 86.633627 |End 
Source: /app/node10/item-22088 | Message ID: 88 | Time generated: 87.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22088 | Message ID: 88 | Time generated: 87.100000 | Time sentFromSrcR: 87.169643 | Time receivedFromSrcR: 87.183627 |End 
Source: /app/node10/item-22089 | Message ID: 89 | Time generated: 88.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22090 | Message ID: 90 | Time generated: 89.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22089 | Message ID: 89 | Time generated: 88.100000 | Time sentFromSrcR: 89.619643 | Time receivedFromSrcR: 89.633627 |End 
Source: /app/node3/item-22090 | Message ID: 90 | Time generated: 89.100000 | Time sentFromSrcR: 89.619643 | Time receivedFromSrcR: 89.647467 |End 
Source: /app/node10/item-22091 | Message ID: 91 | Time generated: 90.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22092 | Message ID: 92 | Time generated: 91.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22091 | Message ID: 91 | Time generated: 90.100000 | Time sentFromSrcR: 91.769643 | Time receivedFromSrcR: 91.783627 |End 
Source: /app/node3/item-22092 | Message ID: 92 | Time generated: 91.100000 | Time sentFromSrcR: 91.769643 | Time receivedFromSrcR: 91.797467 |End 
Source: /app/node10/item-22093 | Message ID: 93 | Time generated: 92.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22093 | Message ID: 93 | Time generated: 92.100000 | Time sentFromSrcR: 92.319643 | Time receivedFromSrcR: 92.333627 |End 
Source: /app/node10/item-22094 | Message ID: 94 | Time generated: 93.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22094 | Message ID: 94 | Time generated: 93.100000 | Time sentFromSrcR: 93.419643 | Time receivedFromSrcR: 93.433627 |End 
Source: /app/node10/item-22095 | Message ID: 95 | Time generated: 94.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22095 | Message ID: 95 | Time generated: 94.100000 | Time sentFromSrcR: 95.019643 | Time receivedFromSrcR: 95.033627 |End 
Source: /app/node10/item-22096 | Message ID: 96 | Time generated: 95.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22096 | Message ID: 96 | Time generated: 95.100000 | Time sentFromSrcR: 96.119643 | Time receivedFromSrcR: 96.133627 |End 
Source: /app/node3/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 96.119643 | Time receivedFromSrcR: 96.147467 |End 
Source: /app/node10/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 97.219643 | Time receivedFromSrcR: 97.233627 |End 
Source: /app/node10/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 98.319643 | Time receivedFromSrcR: 98.333627 |End 
Source: /app/node10/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 99.419643 | Time receivedFromSrcR: 99.433627 |End 
Source: /app/node10/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 100.519643 | Time receivedFromSrcR: 100.533627 |End 
Source: /app/node10/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 102.169643 | Time receivedFromSrcR: 102.183627 |End 
Source: /app/node3/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 102.169643 | Time receivedFromSrcR: 102.197467 |End 
Source: /app/node10/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 103.269643 | Time receivedFromSrcR: 103.283627 |End 
Source: /app/node10/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 105.419643 | Time receivedFromSrcR: 105.433627 |End 
Source: /app/node3/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 105.419643 | Time receivedFromSrcR: 105.447467 |End 
Source: /app/node10/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 106.519643 | Time receivedFromSrcR: 106.533627 |End 
Source: /app/node10/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 108.169643 | Time receivedFromSrcR: 108.183627 |End 
Source: /app/node3/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 108.169643 | Time receivedFromSrcR: 108.197467 |End 
Source: /app/node10/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 109.769643 | Time receivedFromSrcR: 109.783627 |End 
Source: /app/node10/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 110.869643 | Time receivedFromSrcR: 110.883627 |End 
Source: /app/node10/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 111.419643 | Time receivedFromSrcR: 111.433627 |End 
Source: /app/node10/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 112.519643 | Time receivedFromSrcR: 112.533627 |End 
Source: /app/node10/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 113.619643 | Time receivedFromSrcR: 113.633627 |End 
Source: /app/node10/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 114.169643 | Time receivedFromSrcR: 114.183627 |End 
Source: /app/node10/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 115.269643 | Time receivedFromSrcR: 115.283627 |End 
Source: /app/node10/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.369643 | Time receivedFromSrcR: 116.383627 |End 
Source: /app/node10/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 117.469643 | Time receivedFromSrcR: 117.483627 |End 
Source: /app/node10/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 118.569643 | Time receivedFromSrcR: 118.583627 |End 
Source: /app/node10/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 119.133627 |End 
Source: /app/node10/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 120.219643 | Time receivedFromSrcR: 120.233627 |End 
Source: /app/node10/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 122.369643 | Time receivedFromSrcR: 122.383627 |End 
Source: /app/node3/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 122.369643 | Time receivedFromSrcR: 122.397467 |End 
Source: /app/node10/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 123.469643 | Time receivedFromSrcR: 123.483627 |End 
Source: /app/node10/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node10/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 125.119643 | Time receivedFromSrcR: 125.133627 |End 
Source: /app/node3/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 125.119643 | Time receivedFromSrcR: 125.147467 |End 
Source: /app/node10/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 126.769643 | Time receivedFromSrcR: 126.783627 |End 
Source: /app/node10/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 127.319643 | Time receivedFromSrcR: 127.333627 |End 
Source: /app/node10/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 128.419643 | Time receivedFromSrcR: 128.433627 |End 
Source: /app/node10/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 129.519643 | Time receivedFromSrcR: 129.533627 |End 
Source: /app/node10/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 130.619643 | Time receivedFromSrcR: 130.633627 |End 
Source: /app/node10/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 131.169643 | Time receivedFromSrcR: 131.183627 |End 
Source: /app/node10/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
