RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 3.4e-08s
Source: /app/node7/item-22121 | Message ID: 121 | Time sentFromSrcR: 121.269643 | Time receivedFromSrcR: 121.283627 |End 
Source: /app/node7/item-22110 | Message ID: 110 | Time sentFromSrcR: 110.189083 | Time receivedFromSrcR: 125.876449 |End 
Source: /app/node9/item-22112 | Message ID: 112 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 125.890289 |End 
Source: /app/node4/item-22112 | Message ID: 112 | Time sentFromSrcR: 111.619558 | Time receivedFromSrcR: 125.904129 |End 
Source: /app/node9/item-22113 | Message ID: 113 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 125.917969 |End 
Source: /app/node9/item-22114 | Message ID: 114 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 125.945649 |End 
Source: /app/node4/item-22114 | Message ID: 114 | Time sentFromSrcR: 113.284358 | Time receivedFromSrcR: 125.959489 |End 
Source: /app/node8/item-22114 | Message ID: 114 | Time sentFromSrcR: 113.519643 | Time receivedFromSrcR: 125.987169 |End 
Source: /app/node9/item-22115 | Message ID: 115 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.001009 |End 
Source: /app/node7/item-22115 | Message ID: 115 | Time sentFromSrcR: 114.519643 | Time receivedFromSrcR: 126.014849 |End 
Source: /app/node4/item-22116 | Message ID: 116 | Time sentFromSrcR: 115.158751 | Time receivedFromSrcR: 126.028689 |End 
Source: /app/node6/item-22112 | Message ID: 112 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 126.042529 |End 
Source: /app/node6/item-22114 | Message ID: 114 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 126.056369 |End 
Source: /app/node6/item-22115 | Message ID: 115 | Time sentFromSrcR: 115.469842 | Time receivedFromSrcR: 126.070209 |End 
Source: /app/node8/item-22115 | Message ID: 115 | Time sentFromSrcR: 115.869643 | Time receivedFromSrcR: 126.084049 |End 
Source: /app/node6/item-22113 | Message ID: 113 | Time sentFromSrcR: 116.019842 | Time receivedFromSrcR: 126.097889 |End 
Source: /app/node9/item-22117 | Message ID: 117 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.111729 |End 
Source: /app/node5/item-22117 | Message ID: 117 | Time sentFromSrcR: 116.419643 | Time receivedFromSrcR: 126.125569 |End 
Source: /app/node6/item-22117 | Message ID: 117 | Time sentFromSrcR: 116.569842 | Time receivedFromSrcR: 126.139409 |End 
Source: /app/node1/item-22117 | Message ID: 117 | Time sentFromSrcR: 116.584358 | Time receivedFromSrcR: 126.153249 |End 
Source: /app/node9/item-22118 | Message ID: 118 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.167089 |End 
Source: /app/node0/item-22117 | Message ID: 117 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 126.194769 |End 
Source: /app/node4/item-22118 | Message ID: 118 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 126.208609 |End 
Source: /app/node1/item-22118 | Message ID: 118 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 126.222449 |End 
Source: /app/node9/item-22119 | Message ID: 119 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.236289 |End 
Source: /app/node4/item-22119 | Message ID: 119 | Time sentFromSrcR: 118.249158 | Time receivedFromSrcR: 126.250129 |End 
Source: /app/node7/item-22118 | Message ID: 118 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 126.263969 |End 
Source: /app/node1/item-22126 | Message ID: 126 | Time sentFromSrcR: 125.919784 | Time receivedFromSrcR: 126.285216 |End 
Source: /app/node8/item-22118 | Message ID: 118 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 126.291649 |End 
Source: /app/node4/item-22127 | Message ID: 127 | Time sentFromSrcR: 126.271221 | Time receivedFromSrcR: 126.299056 |End 
Source: /app/node7/item-22119 | Message ID: 119 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 126.305489 |End 
Source: /app/node8/item-22119 | Message ID: 119 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 126.333169 |End 
Source: /app/node2/item-22118 | Message ID: 118 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.347009 |End 
Source: /app/node6/item-22106 | Message ID: 106 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.360849 |End 
Source: /app/node5/item-22109 | Message ID: 109 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.374689 |End 
Source: /app/node8/item-22108 | Message ID: 108 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.388529 |End 
Source: /app/node9/item-22111 | Message ID: 111 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.402369 |End 
Source: /app/node4/item-22115 | Message ID: 115 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.416209 |End 
Source: /app/node6/item-22109 | Message ID: 109 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.430049 |End 
Source: /app/node5/item-22116 | Message ID: 116 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.485409 |End 
Source: /app/node5/item-22119 | Message ID: 119 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 126.499249 |End 
Source: /app/node8/item-22116 | Message ID: 116 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.526929 |End 
Source: /app/node7/item-22117 | Message ID: 117 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.540769 |End 
Source: /app/node2/item-22119 | Message ID: 119 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 126.554609 |End 
Source: /app/node9/item-22121 | Message ID: 121 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.568449 |End 
Source: /app/node5/item-22121 | Message ID: 121 | Time sentFromSrcR: 120.219643 | Time receivedFromSrcR: 126.582289 |End 
Source: /app/node9/item-22122 | Message ID: 122 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.596129 |End 
Source: /app/node5/item-22122 | Message ID: 122 | Time sentFromSrcR: 121.319643 | Time receivedFromSrcR: 126.609969 |End 
Source: /app/node9/item-22123 | Message ID: 123 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.623809 |End 
Source: /app/node9/item-22116 | Message ID: 116 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.651489 |End 
Source: /app/node6/item-22110 | Message ID: 110 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 126.665329 |End 
Source: /app/node6/item-22111 | Message ID: 111 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 126.679169 |End 
Source: /app/node7/item-22126 | Message ID: 126 | Time sentFromSrcR: 126.672048 | Time receivedFromSrcR: 126.686033 |End 
Source: /app/node8/item-22126 | Message ID: 126 | Time sentFromSrcR: 125.169643 | Time receivedFromSrcR: 126.699873 |End 
Source: /app/node7/item-22127 | Message ID: 127 | Time sentFromSrcR: 126.672048 | Time receivedFromSrcR: 126.713713 |End 
Source: /app/node2/item-22121 | Message ID: 121 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 126.734529 |End 
Source: /app/node9/item-22124 | Message ID: 124 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.762209 |End 
Source: /app/node9/item-22125 | Message ID: 125 | Time sentFromSrcR: 125.834642 | Time receivedFromSrcR: 126.776049 |End 
Source: /app/node4/item-22109 | Message ID: 109 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 126.789889 |End 
Source: /app/node2/item-22122 | Message ID: 122 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 126.803729 |End 
Source: /app/node2/item-22125 | Message ID: 125 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 126.817569 |End 
Source: /app/node1/item-22127 | Message ID: 127 | Time sentFromSrcR: 126.469784 | Time receivedFromSrcR: 126.836047 |End 
Source: /app/node5/item-22125 | Message ID: 125 | Time sentFromSrcR: 124.569643 | Time receivedFromSrcR: 126.845249 |End 
Source: /app/node2/item-22124 | Message ID: 124 | Time sentFromSrcR: 124.769842 | Time receivedFromSrcR: 126.859089 |End 
Source: /app/node5/item-22126 | Message ID: 126 | Time sentFromSrcR: 125.119643 | Time receivedFromSrcR: 126.886769 |End 
Source: /app/node6/item-22116 | Message ID: 116 | Time sentFromSrcR: 125.319842 | Time receivedFromSrcR: 126.900609 |End 
Source: /app/node7/item-22128 | Message ID: 128 | Time sentFromSrcR: 127.219643 | Time receivedFromSrcR: 127.233627 |End 
Source: /app/node7/item-22109 | Message ID: 109 | Time sentFromSrcR: 108.539083 | Time receivedFromSrcR: 127.733969 |End 
Source: /app/node9/item-22112 | Message ID: 112 | Time sentFromSrcR: 127.719842 | Time receivedFromSrcR: 127.747809 |End 
Source: /app/node4/item-22112 | Message ID: 112 | Time sentFromSrcR: 111.619558 | Time receivedFromSrcR: 127.761649 |End 
Source: /app/node8/item-22113 | Message ID: 113 | Time sentFromSrcR: 112.969643 | Time receivedFromSrcR: 127.775489 |End 
Source: /app/node6/item-22115 | Message ID: 115 | Time sentFromSrcR: 115.469842 | Time receivedFromSrcR: 127.803169 |End 
Source: /app/node6/item-22118 | Message ID: 118 | Time sentFromSrcR: 117.134336 | Time receivedFromSrcR: 127.817009 |End 
Source: /app/node0/item-22117 | Message ID: 117 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 127.830849 |End 
Source: /app/node8/item-22118 | Message ID: 118 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 127.872369 |End 
Source: /app/node5/item-22109 | Message ID: 109 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 127.913889 |End 
Source: /app/node9/item-22120 | Message ID: 120 | Time sentFromSrcR: 127.719842 | Time receivedFromSrcR: 127.927729 |End 
Source: /app/node5/item-22115 | Message ID: 115 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 127.941569 |End 
Source: /app/node5/item-22120 | Message ID: 120 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 127.969249 |End 
Source: /app/node5/item-22122 | Message ID: 122 | Time sentFromSrcR: 121.319643 | Time receivedFromSrcR: 127.996929 |End 
Source: /app/node5/item-22123 | Message ID: 123 | Time sentFromSrcR: 122.419643 | Time receivedFromSrcR: 128.010769 |End 
Source: /app/node9/item-22116 | Message ID: 116 | Time sentFromSrcR: 127.719842 | Time receivedFromSrcR: 128.024609 |End 
Source: /app/node7/item-22116 | Message ID: 116 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 128.038449 |End 
Source: /app/node4/item-22117 | Message ID: 117 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 128.052289 |End 
Source: /app/node2/item-22120 | Message ID: 120 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 128.066129 |End 
Source: /app/node2/item-22121 | Message ID: 121 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 128.079969 |End 
Source: /app/node2/item-22123 | Message ID: 123 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 128.093809 |End 
Source: /app/node9/item-22125 | Message ID: 125 | Time sentFromSrcR: 127.719842 | Time receivedFromSrcR: 128.107649 |End 
Source: /app/node4/item-22109 | Message ID: 109 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 128.121489 |End 
Source: /app/node2/item-22122 | Message ID: 122 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 128.135329 |End 
Source: /app/node5/item-22124 | Message ID: 124 | Time sentFromSrcR: 124.569643 | Time receivedFromSrcR: 128.149169 |End 
Source: /app/node9/item-22126 | Message ID: 126 | Time sentFromSrcR: 127.719842 | Time receivedFromSrcR: 128.163009 |End 
Source: /app/node9/item-22127 | Message ID: 127 | Time sentFromSrcR: 127.719842 | Time receivedFromSrcR: 128.190689 |End 
Source: /app/node2/item-22124 | Message ID: 124 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 128.204529 |End 
Source: /app/node2/item-22126 | Message ID: 126 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 128.218369 |End 
Source: /app/node8/item-22127 | Message ID: 127 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.347467 |End 
Source: /app/node8/item-22128 | Message ID: 128 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.361307 |End 
Source: /app/node8/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.375147 |End 
Source: /app/node7/item-22109 | Message ID: 109 | Time sentFromSrcR: 108.539083 | Time receivedFromSrcR: 128.415889 |End 
Source: /app/node7/item-22114 | Message ID: 114 | Time sentFromSrcR: 113.419643 | Time receivedFromSrcR: 128.429729 |End 
Source: /app/node4/item-22118 | Message ID: 118 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 128.457409 |End 
Source: /app/node8/item-22117 | Message ID: 117 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 128.471249 |End 
Source: /app/node2/item-22117 | Message ID: 117 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 128.485089 |End 
Source: /app/node5/item-22118 | Message ID: 118 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 128.512769 |End 
Source: /app/node9/item-22122 | Message ID: 122 | Time sentFromSrcR: 128.401685 | Time receivedFromSrcR: 128.526609 |End 
Source: /app/node5/item-22123 | Message ID: 123 | Time sentFromSrcR: 122.419643 | Time receivedFromSrcR: 128.554289 |End 
Source: /app/node5/item-22124 | Message ID: 124 | Time sentFromSrcR: 124.569643 | Time receivedFromSrcR: 128.581969 |End 
Source: /app/node5/item-22126 | Message ID: 126 | Time sentFromSrcR: 125.119643 | Time receivedFromSrcR: 128.609649 |End 
Source: /app/node9/item-22127 | Message ID: 127 | Time sentFromSrcR: 128.401685 | Time receivedFromSrcR: 128.623489 |End 
Source: /app/node9/item-22128 | Message ID: 128 | Time sentFromSrcR: 128.401685 | Time receivedFromSrcR: 128.665009 |End 
Source: /app/node9/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.401685 | Time receivedFromSrcR: 128.678849 |End 
Source: /app/node2/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.294019 | Time receivedFromSrcR: 128.692689 |End 
Source: /app/node7/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.869643 | Time receivedFromSrcR: 128.883627 |End 
Source: /app/node8/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.897467 |End 
Source: /app/node4/item-22128 | Message ID: 128 | Time sentFromSrcR: 128.969658 | Time receivedFromSrcR: 128.983653 |End 
Source: /app/node1/item-22128 | Message ID: 128 | Time sentFromSrcR: 127.569784 | Time receivedFromSrcR: 128.997493 |End 
Source: /app/node0/item-22128 | Message ID: 128 | Time sentFromSrcR: 127.674222 | Time receivedFromSrcR: 129.025173 |End 
Source: /app/node4/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.969658 | Time receivedFromSrcR: 129.039013 |End 
Source: /app/node1/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.119784 | Time receivedFromSrcR: 129.052853 |End 
Source: /app/node0/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.219658 | Time receivedFromSrcR: 129.066693 |End 
Source: /app/node7/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.419643 | Time receivedFromSrcR: 129.433627 |End 
Source: /app/node0/item-22127 | Message ID: 127 | Time sentFromSrcR: 127.674222 | Time receivedFromSrcR: 129.533653 |End 
Source: /app/node4/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.519658 | Time receivedFromSrcR: 129.547493 |End 
Source: /app/node1/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.219784 | Time receivedFromSrcR: 129.561333 |End 
Source: /app/node7/item-22109 | Message ID: 109 | Time sentFromSrcR: 108.539083 | Time receivedFromSrcR: 129.908527 |End 
Source: /app/node6/item-22115 | Message ID: 115 | Time sentFromSrcR: 115.469842 | Time receivedFromSrcR: 129.922367 |End 
Source: /app/node2/item-22118 | Message ID: 118 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 129.936207 |End 
Source: /app/node5/item-22122 | Message ID: 122 | Time sentFromSrcR: 121.319643 | Time receivedFromSrcR: 129.950047 |End 
Source: /app/node2/item-22121 | Message ID: 121 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 129.963887 |End 
Source: /app/node9/item-22126 | Message ID: 126 | Time sentFromSrcR: 129.884642 | Time receivedFromSrcR: 129.977727 |End 
Source: /app/node7/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.971135 | Time receivedFromSrcR: 129.985119 |End 
Source: /app/node9/item-22127 | Message ID: 127 | Time sentFromSrcR: 129.884642 | Time receivedFromSrcR: 129.991567 |End 
Source: /app/node2/item-22126 | Message ID: 126 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 130.005407 |End 
Source: /app/node2/item-22127 | Message ID: 127 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 130.019247 |End 
Source: /app/node5/item-22128 | Message ID: 128 | Time sentFromSrcR: 128.697091 | Time receivedFromSrcR: 130.046927 |End 
Source: /app/node9/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.884642 | Time receivedFromSrcR: 130.074607 |End 
Source: /app/node2/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.119842 | Time receivedFromSrcR: 130.088447 |End 
Source: /app/node5/item-22130 | Message ID: 130 | Time sentFromSrcR: 129.519643 | Time receivedFromSrcR: 130.102287 |End 
Source: /app/node2/item-22128 | Message ID: 128 | Time sentFromSrcR: 129.669842 | Time receivedFromSrcR: 130.116127 |End 
Source: /app/node7/item-22131 | Message ID: 131 | Time sentFromSrcR: 130.519643 | Time receivedFromSrcR: 130.533627 |End 
Source: /app/node8/item-22130 | Message ID: 130 | Time sentFromSrcR: 130.869643 | Time receivedFromSrcR: 131.083627 |End 
Source: /app/node8/item-22131 | Message ID: 131 | Time sentFromSrcR: 130.869643 | Time receivedFromSrcR: 131.097467 |End 
Source: /app/node7/item-22132 | Message ID: 132 | Time sentFromSrcR: 131.619643 | Time receivedFromSrcR: 131.633627 |End 
Source: /app/node8/item-22130 | Message ID: 130 | Time sentFromSrcR: 131.419643 | Time receivedFromSrcR: 131.647467 |End 
Source: /app/node8/item-22131 | Message ID: 131 | Time sentFromSrcR: 131.419643 | Time receivedFromSrcR: 131.661307 |End 
Source: /app/node8/item-22132 | Message ID: 132 | Time sentFromSrcR: 131.419643 | Time receivedFromSrcR: 131.675147 |End 
Source: /app/node5/item-22122 | Message ID: 122 | Time sentFromSrcR: 121.319643 | Time receivedFromSrcR: 132.047809 |End 
Source: /app/node2/item-22127 | Message ID: 127 | Time sentFromSrcR: 127.017059 | Time receivedFromSrcR: 132.075489 |End 
Source: /app/node5/item-22127 | Message ID: 127 | Time sentFromSrcR: 128.697091 | Time receivedFromSrcR: 132.089329 |End 
Source: /app/node5/item-22129 | Message ID: 129 | Time sentFromSrcR: 128.697091 | Time receivedFromSrcR: 132.103169 |End 
Source: /app/node9/item-22131 | Message ID: 131 | Time sentFromSrcR: 132.019842 | Time receivedFromSrcR: 132.130849 |End 
Source: /app/node5/item-22131 | Message ID: 131 | Time sentFromSrcR: 130.125168 | Time receivedFromSrcR: 132.144689 |End 
Source: /app/node9/item-22132 | Message ID: 132 | Time sentFromSrcR: 132.019842 | Time receivedFromSrcR: 132.158529 |End 
Source: /app/node5/item-22132 | Message ID: 132 | Time sentFromSrcR: 131.169643 | Time receivedFromSrcR: 132.172369 |End 
Source: /app/node7/item-22133 | Message ID: 133 | Time sentFromSrcR: 132.172048 | Time receivedFromSrcR: 132.186033 |End 
Source: /app/node2/item-22132 | Message ID: 132 | Time sentFromSrcR: 131.819842 | Time receivedFromSrcR: 132.186209 |End 
Source: /app/node8/item-22133 | Message ID: 133 | Time sentFromSrcR: 132.519643 | Time receivedFromSrcR: 132.733731 |End 
