RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Thu Oct 10 20:37:21 2019
elapsed time: 4e-08s
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22001 | Message ID: 1 | Time Received Here: 5.636107 | End 
Source: Wf:00:00:00:00:05 | From: Wf:00:00:00:00:03 | Message ID: /app/node5/item-22034 | Message ID: 34 | Time Received Here: 44.097571 | End 
Source: Wf:00:00:00:00:07 | From: Wf:00:00:00:00:03 | Message ID: /app/node7/item-22019 | Message ID: 19 | Time Received Here: 44.111411 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22017 | Message ID: 17 | Time Received Here: 44.125251 | End 
Source: Wf:00:00:00:00:05 | From: Wf:00:00:00:00:03 | Message ID: /app/node5/item-22017 | Message ID: 17 | Time Received Here: 44.152931 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22034 | Message ID: 34 | Time Received Here: 44.166771 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22036 | Message ID: 36 | Time Received Here: 44.180611 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22044 | Message ID: 44 | Time Received Here: 44.194451 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22046 | Message ID: 46 | Time Received Here: 46.833627 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22047 | Message ID: 47 | Time Received Here: 46.847467 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22078 | Message ID: 78 | Time Received Here: 77.883627 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22095 | Message ID: 95 | Time Received Here: 95.333627 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22096 | Message ID: 96 | Time Received Here: 95.347467 | End 
