RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 22:51:44 2019
elapsed time: 5.1e-08s
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22001 | Message ID: 1 | Time Received Here: 6.122218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22009 | Message ID: 9 | Time Received Here: 8.322300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22010 | Message ID: 10 | Time Received Here: 9.422218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22010 | Message ID: 10 | Time Received Here: 9.422218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22010 | Message ID: 10 | Time Received Here: 9.422300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22011 | Message ID: 11 | Time Received Here: 10.522218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22011 | Message ID: 11 | Time Received Here: 10.522218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time Received Here: 10.522300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22012 | Message ID: 12 | Time Received Here: 11.622218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22012 | Message ID: 12 | Time Received Here: 11.622218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22012 | Message ID: 12 | Time Received Here: 11.622300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22013 | Message ID: 13 | Time Received Here: 12.172218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22013 | Message ID: 13 | Time Received Here: 12.172218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22013 | Message ID: 13 | Time Received Here: 12.172300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22014 | Message ID: 14 | Time Received Here: 13.272218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22014 | Message ID: 14 | Time Received Here: 13.272218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22014 | Message ID: 14 | Time Received Here: 13.272300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22015 | Message ID: 15 | Time Received Here: 14.372218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22015 | Message ID: 15 | Time Received Here: 14.372218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22015 | Message ID: 15 | Time Received Here: 14.372300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22016 | Message ID: 16 | Time Received Here: 15.472218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22016 | Message ID: 16 | Time Received Here: 15.472218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22016 | Message ID: 16 | Time Received Here: 15.472300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22053 | Message ID: 53 | Time Received Here: 52.322218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22053 | Message ID: 53 | Time Received Here: 52.322218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22053 | Message ID: 53 | Time Received Here: 52.322300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22054 | Message ID: 54 | Time Received Here: 53.422218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22054 | Message ID: 54 | Time Received Here: 53.422218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22054 | Message ID: 54 | Time Received Here: 53.422300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22055 | Message ID: 55 | Time Received Here: 54.522218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22055 | Message ID: 55 | Time Received Here: 54.522218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22055 | Message ID: 55 | Time Received Here: 54.522300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22056 | Message ID: 56 | Time Received Here: 55.622218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22056 | Message ID: 56 | Time Received Here: 55.622218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22056 | Message ID: 56 | Time Received Here: 55.622300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22057 | Message ID: 57 | Time Received Here: 56.172218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22057 | Message ID: 57 | Time Received Here: 56.172218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22057 | Message ID: 57 | Time Received Here: 56.172300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22067 | Message ID: 67 | Time Received Here: 66.622218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22067 | Message ID: 67 | Time Received Here: 66.622218 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22068 | Message ID: 68 | Time Received Here: 67.172218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22068 | Message ID: 68 | Time Received Here: 67.172218 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22067 | Message ID: 67 | Time Received Here: 67.172300 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22068 | Message ID: 68 | Time Received Here: 67.186140 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22069 | Message ID: 69 | Time Received Here: 68.272218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22069 | Message ID: 69 | Time Received Here: 68.272218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22069 | Message ID: 69 | Time Received Here: 68.272300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22070 | Message ID: 70 | Time Received Here: 69.372218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22070 | Message ID: 70 | Time Received Here: 69.372218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22070 | Message ID: 70 | Time Received Here: 69.372300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22071 | Message ID: 71 | Time Received Here: 70.472218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22071 | Message ID: 71 | Time Received Here: 70.472218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22071 | Message ID: 71 | Time Received Here: 70.472300 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22077 | Message ID: 77 | Time Received Here: 76.522218 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22077 | Message ID: 77 | Time Received Here: 77.072300 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22077 | Message ID: 77 | Time Received Here: 77.086140 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22078 | Message ID: 78 | Time Received Here: 77.622218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22078 | Message ID: 78 | Time Received Here: 77.622218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22078 | Message ID: 78 | Time Received Here: 77.622300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22079 | Message ID: 79 | Time Received Here: 78.172218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22079 | Message ID: 79 | Time Received Here: 78.172218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22079 | Message ID: 79 | Time Received Here: 78.172300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time Received Here: 79.272218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22080 | Message ID: 80 | Time Received Here: 79.272218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22080 | Message ID: 80 | Time Received Here: 79.272300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22081 | Message ID: 81 | Time Received Here: 80.372218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22081 | Message ID: 81 | Time Received Here: 80.372218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22081 | Message ID: 81 | Time Received Here: 80.372300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22082 | Message ID: 82 | Time Received Here: 81.472218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22082 | Message ID: 82 | Time Received Here: 81.472218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22082 | Message ID: 82 | Time Received Here: 81.472300 | End 
