RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:33:20 2019
elapsed time: 7.1e-08s
Source: Wf:00:00:00:00:02 | Message ID: 38 | Time SentFromSrc: 37.419549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 74 | Time SentFromSrc: 73.169549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 75 | Time SentFromSrc: 74.272395 |End 
Source: Wf:00:00:00:00:02 | Message ID: 76 | Time SentFromSrc: 75.369549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 77 | Time SentFromSrc: 76.469549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 78 | Time SentFromSrc: 77.584349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 79 | Time SentFromSrc: 78.134349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 80 | Time SentFromSrc: 79.234349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 81 | Time SentFromSrc: 80.334349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 82 | Time SentFromSrc: 81.434349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 82.534349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 83.634349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 83.634349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 84.184349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 84.734349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 84.734349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 85.284349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 85.284349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 85.834349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 85.834349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 86.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 86.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 86.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 86.934349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 86.934349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 88 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 89 | Time SentFromSrc: 88.584349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 90 | Time SentFromSrc: 89.134349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 91 | Time SentFromSrc: 90.234349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 92 | Time SentFromSrc: 91.334349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 98 | Time SentFromSrc: 97.399149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 99 | Time SentFromSrc: 98.499149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 100 | Time SentFromSrc: 99.599149 |End 
