RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:12:40 2019
elapsed time: 1.72e-07s
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 6.653728 |End 
Source: Wf:00:00:00:00:01 | Message ID: 64 | Time SentFromSrc: 63.719842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 65 | Time SentFromSrc: 64.784642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 65 | Time SentFromSrc: 66.719842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 66 | Time SentFromSrc: 66.719842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 67 | Time SentFromSrc: 66.719842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 65 | Time SentFromSrc: 67.569643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 66 | Time SentFromSrc: 67.569643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 68 | Time SentFromSrc: 67.569643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 68 | Time SentFromSrc: 68.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 69 | Time SentFromSrc: 68.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 70 | Time SentFromSrc: 70.269643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 71 | Time SentFromSrc: 70.269643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 72 | Time SentFromSrc: 71.369643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 78 | Time SentFromSrc: 78.719643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 79 | Time SentFromSrc: 78.719643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 79 | Time SentFromSrc: 79.269643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 80 | Time SentFromSrc: 79.269643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 81 | Time SentFromSrc: 80.369643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 82 | Time SentFromSrc: 81.469643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 82.568506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 84 | Time SentFromSrc: 83.118506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 83.668506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 84 | Time SentFromSrc: 84.218506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 85 | Time SentFromSrc: 84.218506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 84.768506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 84 | Time SentFromSrc: 85.318506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 85 | Time SentFromSrc: 85.318506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 86 | Time SentFromSrc: 85.318506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 85.868506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 84 | Time SentFromSrc: 86.418506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 85 | Time SentFromSrc: 86.418506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 86 | Time SentFromSrc: 86.418506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 87 | Time SentFromSrc: 86.418506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 86.968506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 92.473146 |End 
Source: Wf:00:00:00:00:01 | Message ID: 94 | Time SentFromSrc: 93.568506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 95 | Time SentFromSrc: 94.118506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 96 | Time SentFromSrc: 95.218506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 97 | Time SentFromSrc: 96.318506 |End 
Source: Wf:00:00:00:00:01 | Message ID: 98 | Time SentFromSrc: 98.369842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 98.369842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 105.869842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 100 | Time SentFromSrc: 105.869842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 108.019842 |End 
