RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:12:40 2019
elapsed time: 1.83e-07s
Source: Wf:00:00:00:00:02 | Message ID: 1 | Time SentFromSrc: 6.649066 |End 
Source: Wf:00:00:00:00:02 | Message ID: 39 | Time SentFromSrc: 38.563949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 40 | Time SentFromSrc: 39.113949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 41 | Time SentFromSrc: 40.213949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 42 | Time SentFromSrc: 41.313949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 43 | Time SentFromSrc: 42.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 44 | Time SentFromSrc: 43.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 45 | Time SentFromSrc: 44.584349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 46 | Time SentFromSrc: 45.134349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 47 | Time SentFromSrc: 46.234349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 53 | Time SentFromSrc: 52.269549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 54 | Time SentFromSrc: 53.369549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 55 | Time SentFromSrc: 54.469549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 56 | Time SentFromSrc: 55.569549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 57 | Time SentFromSrc: 56.119549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 63 | Time SentFromSrc: 62.199149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 64 | Time SentFromSrc: 63.299149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 65 | Time SentFromSrc: 64.399149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 66 | Time SentFromSrc: 65.499149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 67 | Time SentFromSrc: 66.599149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 68 | Time SentFromSrc: 67.169466 |End 
Source: Wf:00:00:00:00:02 | Message ID: 69 | Time SentFromSrc: 68.263949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 70 | Time SentFromSrc: 69.363949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 71 | Time SentFromSrc: 70.463949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 72 | Time SentFromSrc: 71.563949 |End 
Source: Wf:00:00:00:00:02 | Message ID: 73 | Time SentFromSrc: 72.634349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 74 | Time SentFromSrc: 73.184349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 75 | Time SentFromSrc: 74.284349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 76 | Time SentFromSrc: 75.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 77 | Time SentFromSrc: 76.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 78 | Time SentFromSrc: 77.569549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 79 | Time SentFromSrc: 78.134266 |End 
Source: Wf:00:00:00:00:02 | Message ID: 80 | Time SentFromSrc: 79.219549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 81 | Time SentFromSrc: 80.319549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 82 | Time SentFromSrc: 81.419549 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 82.534349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 83.634349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 83.634349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 84.184349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 84.734349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 84.734349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 85.284349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 85.284349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 85.834349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 85.834349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 86.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 86.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 86.384349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 86.934349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 86.934349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 88 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 87.484349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 89 | Time SentFromSrc: 88.584349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 90 | Time SentFromSrc: 89.139386 |End 
Source: Wf:00:00:00:00:02 | Message ID: 91 | Time SentFromSrc: 90.234349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 92 | Time SentFromSrc: 91.334349 |End 
Source: Wf:00:00:00:00:02 | Message ID: 98 | Time SentFromSrc: 97.399149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 99 | Time SentFromSrc: 98.499149 |End 
Source: Wf:00:00:00:00:02 | Message ID: 100 | Time SentFromSrc: 99.599149 |End 
