RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:45:29 2019
elapsed time: 6.2e-08s
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22033 | Message ID: 33 | Time Received Here: 48.461657 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22098 | Message ID: 98 | Time Received Here: 116.677737 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22097 | Message ID: 97 | Time Received Here: 116.691577 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22073 | Message ID: 73 | Time Received Here: 127.483977 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22091 | Message ID: 91 | Time Received Here: 127.525497 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22095 | Message ID: 95 | Time Received Here: 127.539337 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22089 | Message ID: 89 | Time Received Here: 127.553177 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time Received Here: 127.567017 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time Received Here: 127.580857 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22100 | Message ID: 100 | Time Received Here: 127.594697 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22094 | Message ID: 94 | Time Received Here: 127.663897 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22084 | Message ID: 84 | Time Received Here: 127.691577 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22093 | Message ID: 93 | Time Received Here: 127.719257 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22098 | Message ID: 98 | Time Received Here: 127.733097 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22089 | Message ID: 89 | Time Received Here: 138.747817 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22100 | Message ID: 100 | Time Received Here: 138.789337 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22099 | Message ID: 99 | Time Received Here: 138.817017 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22094 | Message ID: 94 | Time Received Here: 138.830857 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22092 | Message ID: 92 | Time Received Here: 141.933977 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22089 | Message ID: 89 | Time Received Here: 141.947817 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22095 | Message ID: 95 | Time Received Here: 141.961657 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time Received Here: 141.975497 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22094 | Message ID: 94 | Time Received Here: 141.989337 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22091 | Message ID: 91 | Time Received Here: 142.030857 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22095 | Message ID: 95 | Time Received Here: 143.547817 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time Received Here: 143.561657 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:02 | Message ID: /app/node4/item-22099 | Message ID: 99 | Time Received Here: 143.575497 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22100 | Message ID: 100 | Time Received Here: 143.589337 | End 
