RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 03:08:44 2019
elapsed time: 4.4e-08s
Source: /app/node2/item-22086 | Message ID: 86 | Time sentFromSrcR: 86.319847 | Time receivedFromSrcR: 86.333977 |End 
Source: /app/node3/item-22088 | Message ID: 88 | Time sentFromSrcR: 92.069847 | Time receivedFromSrcR: 96.936217 |End 
Source: /app/node2/item-22093 | Message ID: 93 | Time sentFromSrcR: 96.769847 | Time receivedFromSrcR: 96.950057 |End 
Source: /app/node3/item-22090 | Message ID: 90 | Time sentFromSrcR: 92.069847 | Time receivedFromSrcR: 96.963897 |End 
Source: /app/node3/item-22092 | Message ID: 92 | Time sentFromSrcR: 92.069847 | Time receivedFromSrcR: 96.977737 |End 
Source: /app/node3/item-22089 | Message ID: 89 | Time sentFromSrcR: 92.619847 | Time receivedFromSrcR: 97.005417 |End 
Source: /app/node3/item-22093 | Message ID: 93 | Time sentFromSrcR: 92.619847 | Time receivedFromSrcR: 97.019257 |End 
Source: /app/node2/item-22094 | Message ID: 94 | Time sentFromSrcR: 96.769847 | Time receivedFromSrcR: 97.046937 |End 
Source: /app/node1/item-22090 | Message ID: 90 | Time sentFromSrcR: 93.047544 | Time receivedFromSrcR: 97.060777 |End 
Source: /app/node1/item-22092 | Message ID: 92 | Time sentFromSrcR: 93.047544 | Time receivedFromSrcR: 97.074617 |End 
Source: /app/node1/item-22093 | Message ID: 93 | Time sentFromSrcR: 93.047544 | Time receivedFromSrcR: 97.088457 |End 
Source: /app/node3/item-22091 | Message ID: 91 | Time sentFromSrcR: 93.219847 | Time receivedFromSrcR: 97.102297 |End 
Source: /app/node3/item-22094 | Message ID: 94 | Time sentFromSrcR: 93.219847 | Time receivedFromSrcR: 97.116137 |End 
Source: /app/node2/item-22095 | Message ID: 95 | Time sentFromSrcR: 96.769847 | Time receivedFromSrcR: 97.129977 |End 
Source: /app/node4/item-22090 | Message ID: 90 | Time sentFromSrcR: 94.219847 | Time receivedFromSrcR: 97.143817 |End 
Source: /app/node4/item-22095 | Message ID: 95 | Time sentFromSrcR: 94.219847 | Time receivedFromSrcR: 97.171497 |End 
Source: /app/node1/item-22080 | Message ID: 80 | Time sentFromSrcR: 94.569847 | Time receivedFromSrcR: 97.185337 |End 
Source: /app/node1/item-22087 | Message ID: 87 | Time sentFromSrcR: 94.569847 | Time receivedFromSrcR: 97.199177 |End 
Source: /app/node2/item-22096 | Message ID: 96 | Time sentFromSrcR: 96.769847 | Time receivedFromSrcR: 97.226857 |End 
Source: /app/node3/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.619847 | Time receivedFromSrcR: 97.333977 |End 
Source: /app/node2/item-22091 | Message ID: 91 | Time sentFromSrcR: 97.319847 | Time receivedFromSrcR: 97.347817 |End 
Source: /app/node3/item-22087 | Message ID: 87 | Time sentFromSrcR: 92.619847 | Time receivedFromSrcR: 97.375497 |End 
Source: /app/node2/item-22095 | Message ID: 95 | Time sentFromSrcR: 97.319847 | Time receivedFromSrcR: 97.403177 |End 
Source: /app/node4/item-22094 | Message ID: 94 | Time sentFromSrcR: 94.219847 | Time receivedFromSrcR: 97.417017 |End 
Source: /app/node2/item-22097 | Message ID: 97 | Time sentFromSrcR: 97.319847 | Time receivedFromSrcR: 97.458537 |End 
Source: /app/node2/item-22098 | Message ID: 98 | Time sentFromSrcR: 97.319847 | Time receivedFromSrcR: 97.472377 |End 
Source: /app/node2/item-22091 | Message ID: 91 | Time sentFromSrcR: 100.019847 | Time receivedFromSrcR: 100.033977 |End 
Source: /app/node1/item-22086 | Message ID: 86 | Time sentFromSrcR: 93.047544 | Time receivedFromSrcR: 100.061657 |End 
Source: /app/node4/item-22093 | Message ID: 93 | Time sentFromSrcR: 94.769847 | Time receivedFromSrcR: 100.075497 |End 
Source: /app/node2/item-22098 | Message ID: 98 | Time sentFromSrcR: 100.019847 | Time receivedFromSrcR: 100.117017 |End 
Source: /app/node1/item-22090 | Message ID: 90 | Time sentFromSrcR: 98.069847 | Time receivedFromSrcR: 100.130857 |End 
Source: /app/node1/item-22092 | Message ID: 92 | Time sentFromSrcR: 98.069847 | Time receivedFromSrcR: 100.144697 |End 
Source: /app/node2/item-22099 | Message ID: 99 | Time sentFromSrcR: 100.019847 | Time receivedFromSrcR: 100.158537 |End 
Source: /app/node1/item-22095 | Message ID: 95 | Time sentFromSrcR: 98.069847 | Time receivedFromSrcR: 100.186217 |End 
Source: /app/node1/item-22098 | Message ID: 98 | Time sentFromSrcR: 98.619847 | Time receivedFromSrcR: 100.227737 |End 
Source: /app/node1/item-22099 | Message ID: 99 | Time sentFromSrcR: 98.619847 | Time receivedFromSrcR: 100.241577 |End 
Source: /app/node2/item-22100 | Message ID: 100 | Time sentFromSrcR: 100.019847 | Time receivedFromSrcR: 100.255417 |End 
Source: /app/node2/item-22091 | Message ID: 91 | Time sentFromSrcR: 102.169847 | Time receivedFromSrcR: 102.183977 |End 
Source: /app/node4/item-22093 | Message ID: 93 | Time sentFromSrcR: 94.769847 | Time receivedFromSrcR: 102.211657 |End 
Source: /app/node2/item-22096 | Message ID: 96 | Time sentFromSrcR: 102.169847 | Time receivedFromSrcR: 102.225497 |End 
Source: /app/node2/item-22097 | Message ID: 97 | Time sentFromSrcR: 102.169847 | Time receivedFromSrcR: 102.239337 |End 
Source: /app/node1/item-22093 | Message ID: 93 | Time sentFromSrcR: 98.069847 | Time receivedFromSrcR: 102.280857 |End 
Source: /app/node1/item-22096 | Message ID: 96 | Time sentFromSrcR: 98.069847 | Time receivedFromSrcR: 102.294697 |End 
Source: /app/node1/item-22094 | Message ID: 94 | Time sentFromSrcR: 98.619847 | Time receivedFromSrcR: 102.308537 |End 
Source: /app/node1/item-22098 | Message ID: 98 | Time sentFromSrcR: 98.619847 | Time receivedFromSrcR: 102.322377 |End 
Source: /app/node2/item-22097 | Message ID: 97 | Time sentFromSrcR: 104.319847 | Time receivedFromSrcR: 104.361657 |End 
Source: /app/node2/item-22098 | Message ID: 98 | Time sentFromSrcR: 104.319847 | Time receivedFromSrcR: 104.375497 |End 
Source: /app/node2/item-22099 | Message ID: 99 | Time sentFromSrcR: 104.319847 | Time receivedFromSrcR: 104.389337 |End 
Source: /app/node4/item-22096 | Message ID: 96 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 104.430857 |End 
Source: /app/node4/item-22097 | Message ID: 97 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 104.444697 |End 
Source: /app/node4/item-22100 | Message ID: 100 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 104.472377 |End 
Source: /app/node3/item-22095 | Message ID: 95 | Time sentFromSrcR: 104.219847 | Time receivedFromSrcR: 104.486217 |End 
Source: /app/node3/item-22096 | Message ID: 96 | Time sentFromSrcR: 104.219847 | Time receivedFromSrcR: 104.500057 |End 
Source: /app/node3/item-22097 | Message ID: 97 | Time sentFromSrcR: 104.219847 | Time receivedFromSrcR: 104.513897 |End 
Source: /app/node3/item-22100 | Message ID: 100 | Time sentFromSrcR: 104.219847 | Time receivedFromSrcR: 104.527737 |End 
Source: /app/node1/item-22098 | Message ID: 98 | Time sentFromSrcR: 98.619847 | Time receivedFromSrcR: 107.071410 |End 
Source: /app/node3/item-22098 | Message ID: 98 | Time sentFromSrcR: 104.769847 | Time receivedFromSrcR: 107.140610 |End 
Source: /app/node3/item-22099 | Message ID: 99 | Time sentFromSrcR: 104.769847 | Time receivedFromSrcR: 107.154450 |End 
Source: /app/node1/item-22100 | Message ID: 100 | Time sentFromSrcR: 105.569847 | Time receivedFromSrcR: 107.168290 |End 
Source: /app/node2/item-22091 | Message ID: 91 | Time sentFromSrcR: 110.519847 | Time receivedFromSrcR: 110.543730 |End 
Source: /app/node1/item-22091 | Message ID: 91 | Time sentFromSrcR: 91.369847 | Time receivedFromSrcR: 110.557570 |End 
Source: /app/node4/item-22098 | Message ID: 98 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 110.585250 |End 
Source: /app/node4/item-22100 | Message ID: 100 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 110.599090 |End 
Source: /app/node3/item-22097 | Message ID: 97 | Time sentFromSrcR: 104.219847 | Time receivedFromSrcR: 110.612930 |End 
Source: /app/node1/item-22100 | Message ID: 100 | Time sentFromSrcR: 105.569847 | Time receivedFromSrcR: 110.626770 |End 
Source: /app/node4/item-22090 | Message ID: 90 | Time sentFromSrcR: 106.869847 | Time receivedFromSrcR: 110.640610 |End 
Source: /app/node4/item-22099 | Message ID: 99 | Time sentFromSrcR: 106.869847 | Time receivedFromSrcR: 110.654450 |End 
Source: /app/node4/item-22098 | Message ID: 98 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 112.707570 |End 
Source: /app/node1/item-22097 | Message ID: 97 | Time sentFromSrcR: 100.259864 | Time receivedFromSrcR: 114.583977 |End 
Source: /app/node1/item-22099 | Message ID: 99 | Time sentFromSrcR: 108.769847 | Time receivedFromSrcR: 114.611657 |End 
Source: /app/node4/item-22098 | Message ID: 98 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 128.533977 |End 
Source: /app/node4/item-22098 | Message ID: 98 | Time sentFromSrcR: 102.574487 | Time receivedFromSrcR: 134.183977 |End 
