RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:09:01 2019
elapsed time: 6.7e-08s
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 6.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 26 | Time SentFromSrc: 25.349060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 27 | Time SentFromSrc: 26.449060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 28 | Time SentFromSrc: 27.549060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 29 | Time SentFromSrc: 28.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 30 | Time SentFromSrc: 29.199060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 31 | Time SentFromSrc: 30.299060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 32 | Time SentFromSrc: 31.399060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 33 | Time SentFromSrc: 32.499060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 34 | Time SentFromSrc: 33.599060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 35 | Time SentFromSrc: 34.149060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 36 | Time SentFromSrc: 35.249060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 37 | Time SentFromSrc: 36.349060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 38 | Time SentFromSrc: 37.449060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 39 | Time SentFromSrc: 38.549060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 40 | Time SentFromSrc: 39.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 41 | Time SentFromSrc: 40.199060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 42 | Time SentFromSrc: 41.299060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 43 | Time SentFromSrc: 42.399060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 44 | Time SentFromSrc: 43.499060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 45 | Time SentFromSrc: 44.599060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 46 | Time SentFromSrc: 45.149060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 47 | Time SentFromSrc: 46.249060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 48 | Time SentFromSrc: 47.349060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 49 | Time SentFromSrc: 48.449060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 50 | Time SentFromSrc: 49.549060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 51 | Time SentFromSrc: 50.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 52 | Time SentFromSrc: 51.199060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 98 | Time SentFromSrc: 97.403706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 98 | Time SentFromSrc: 98.503706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 98.503706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 98 | Time SentFromSrc: 99.603706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 100 | Time SentFromSrc: 99.603706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 99.603706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 98 | Time SentFromSrc: 100.703706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 100 | Time SentFromSrc: 100.703706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 100.703706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 98 | Time SentFromSrc: 101.803706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 100 | Time SentFromSrc: 101.803706 |End 
Source: Wf:00:00:00:00:01 | Message ID: 99 | Time SentFromSrc: 101.803706 |End 
