RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:09:01 2019
elapsed time: 5.4e-08s
Source: /app/node1/item-22001 | Message ID: 1 | Time sentFromSrcR: 6.649060 | Time receivedFromSrcR: 6.672218 |End 
Source: /app/node2/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.553700 | Time receivedFromSrcR: 38.572218 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.558346 | Time receivedFromSrcR: 38.572300 |End 
Source: /app/node2/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.103700 | Time receivedFromSrcR: 39.122218 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.108346 | Time receivedFromSrcR: 39.122300 |End 
Source: /app/node1/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.649060 | Time receivedFromSrcR: 39.672218 |End 
Source: /app/node1/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.199060 | Time receivedFromSrcR: 40.222218 |End 
Source: /app/node2/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.203700 | Time receivedFromSrcR: 40.222218 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.208346 | Time receivedFromSrcR: 40.222300 |End 
Source: /app/node1/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.299060 | Time receivedFromSrcR: 41.322218 |End 
Source: /app/node2/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.303700 | Time receivedFromSrcR: 41.322218 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.308346 | Time receivedFromSrcR: 41.322300 |End 
Source: /app/node1/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.399060 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.403700 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.408346 | Time receivedFromSrcR: 42.422300 |End 
Source: /app/node1/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.499060 | Time receivedFromSrcR: 43.522218 |End 
Source: /app/node2/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.503700 | Time receivedFromSrcR: 43.522218 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.508346 | Time receivedFromSrcR: 43.522300 |End 
Source: /app/node1/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.599060 | Time receivedFromSrcR: 44.622218 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.603700 | Time receivedFromSrcR: 44.622218 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.608346 | Time receivedFromSrcR: 44.622300 |End 
Source: /app/node1/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.149060 | Time receivedFromSrcR: 45.172218 |End 
Source: /app/node2/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.153700 | Time receivedFromSrcR: 45.172218 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.158346 | Time receivedFromSrcR: 45.172300 |End 
Source: /app/node1/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.249060 | Time receivedFromSrcR: 46.272218 |End 
Source: /app/node2/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.253700 | Time receivedFromSrcR: 46.272218 |End 
Source: /app/node3/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.258346 | Time receivedFromSrcR: 46.272300 |End 
Source: /app/node1/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.349060 | Time receivedFromSrcR: 47.372218 |End 
Source: /app/node2/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.353700 | Time receivedFromSrcR: 47.372218 |End 
Source: /app/node3/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.358346 | Time receivedFromSrcR: 47.372300 |End 
Source: /app/node1/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.449060 | Time receivedFromSrcR: 48.472218 |End 
Source: /app/node2/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.453700 | Time receivedFromSrcR: 48.472218 |End 
Source: /app/node3/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.458346 | Time receivedFromSrcR: 48.472300 |End 
Source: /app/node1/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.549060 | Time receivedFromSrcR: 49.572218 |End 
Source: /app/node2/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.553700 | Time receivedFromSrcR: 49.572218 |End 
Source: /app/node3/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.558346 | Time receivedFromSrcR: 49.572300 |End 
Source: /app/node2/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.103700 | Time receivedFromSrcR: 50.122218 |End 
Source: /app/node3/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.108346 | Time receivedFromSrcR: 50.122300 |End 
Source: /app/node1/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.649060 | Time receivedFromSrcR: 50.672218 |End 
Source: /app/node1/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.199060 | Time receivedFromSrcR: 51.222218 |End 
Source: /app/node2/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.203700 | Time receivedFromSrcR: 51.222218 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.208346 | Time receivedFromSrcR: 51.222300 |End 
