RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 20:23:12 2019
elapsed time: 4.2e-08s
Source: /app/node1/item-22007 | Message ID: 7 | Time sentFromSrcR: 6.649060 | Time receivedFromSrcR: 6.672218 |End 
Source: /app/node3/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.408346 | Time receivedFromSrcR: 20.422300 |End 
Source: /app/node1/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.499060 | Time receivedFromSrcR: 21.522218 |End 
Source: /app/node2/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.503700 | Time receivedFromSrcR: 21.522218 |End 
Source: /app/node3/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.508346 | Time receivedFromSrcR: 21.522300 |End 
Source: /app/node1/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.599060 | Time receivedFromSrcR: 22.622218 |End 
Source: /app/node2/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.603700 | Time receivedFromSrcR: 22.622218 |End 
Source: /app/node3/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.608346 | Time receivedFromSrcR: 22.622300 |End 
Source: /app/node1/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.149060 | Time receivedFromSrcR: 23.172218 |End 
Source: /app/node2/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.153700 | Time receivedFromSrcR: 23.172218 |End 
Source: /app/node3/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.158346 | Time receivedFromSrcR: 23.172300 |End 
Source: /app/node1/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.249060 | Time receivedFromSrcR: 24.272218 |End 
Source: /app/node2/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.253700 | Time receivedFromSrcR: 24.272218 |End 
Source: /app/node3/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.258346 | Time receivedFromSrcR: 24.272300 |End 
Source: /app/node1/item-22026 | Message ID: 26 | Time sentFromSrcR: 25.349060 | Time receivedFromSrcR: 25.372218 |End 
Source: /app/node2/item-22026 | Message ID: 26 | Time sentFromSrcR: 25.353700 | Time receivedFromSrcR: 25.372218 |End 
Source: /app/node3/item-22026 | Message ID: 26 | Time sentFromSrcR: 25.358346 | Time receivedFromSrcR: 25.372300 |End 
Source: /app/node1/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.449060 | Time receivedFromSrcR: 26.472218 |End 
Source: /app/node2/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.453700 | Time receivedFromSrcR: 26.472218 |End 
Source: /app/node3/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.458346 | Time receivedFromSrcR: 26.472300 |End 
Source: /app/node1/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.549060 | Time receivedFromSrcR: 27.572218 |End 
Source: /app/node2/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.553700 | Time receivedFromSrcR: 27.572218 |End 
Source: /app/node3/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.558346 | Time receivedFromSrcR: 27.572300 |End 
Source: /app/node2/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.103700 | Time receivedFromSrcR: 28.122218 |End 
Source: /app/node3/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.108346 | Time receivedFromSrcR: 28.122300 |End 
Source: /app/node1/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.649060 | Time receivedFromSrcR: 28.672218 |End 
Source: /app/node1/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.199060 | Time receivedFromSrcR: 29.222218 |End 
Source: /app/node2/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.203700 | Time receivedFromSrcR: 29.222218 |End 
Source: /app/node3/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.208346 | Time receivedFromSrcR: 29.222300 |End 
Source: /app/node1/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.299060 | Time receivedFromSrcR: 30.322218 |End 
Source: /app/node2/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.303700 | Time receivedFromSrcR: 30.322218 |End 
Source: /app/node3/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.308346 | Time receivedFromSrcR: 30.322300 |End 
Source: /app/node1/item-22032 | Message ID: 32 | Time sentFromSrcR: 31.399060 | Time receivedFromSrcR: 31.422218 |End 
Source: /app/node2/item-22032 | Message ID: 32 | Time sentFromSrcR: 31.403700 | Time receivedFromSrcR: 31.422218 |End 
Source: /app/node3/item-22032 | Message ID: 32 | Time sentFromSrcR: 31.408346 | Time receivedFromSrcR: 31.422300 |End 
Source: /app/node1/item-22033 | Message ID: 33 | Time sentFromSrcR: 32.499060 | Time receivedFromSrcR: 32.522218 |End 
Source: /app/node2/item-22033 | Message ID: 33 | Time sentFromSrcR: 32.503700 | Time receivedFromSrcR: 32.522218 |End 
Source: /app/node3/item-22033 | Message ID: 33 | Time sentFromSrcR: 32.508346 | Time receivedFromSrcR: 32.522300 |End 
Source: /app/node1/item-22034 | Message ID: 34 | Time sentFromSrcR: 33.599060 | Time receivedFromSrcR: 33.622218 |End 
Source: /app/node2/item-22034 | Message ID: 34 | Time sentFromSrcR: 33.603700 | Time receivedFromSrcR: 33.622218 |End 
Source: /app/node3/item-22034 | Message ID: 34 | Time sentFromSrcR: 33.608346 | Time receivedFromSrcR: 33.622300 |End 
Source: /app/node1/item-22035 | Message ID: 35 | Time sentFromSrcR: 34.149060 | Time receivedFromSrcR: 34.172218 |End 
Source: /app/node2/item-22035 | Message ID: 35 | Time sentFromSrcR: 34.153700 | Time receivedFromSrcR: 34.172218 |End 
Source: /app/node3/item-22035 | Message ID: 35 | Time sentFromSrcR: 34.158346 | Time receivedFromSrcR: 34.172300 |End 
Source: /app/node1/item-22036 | Message ID: 36 | Time sentFromSrcR: 35.249060 | Time receivedFromSrcR: 35.272218 |End 
Source: /app/node2/item-22036 | Message ID: 36 | Time sentFromSrcR: 35.253700 | Time receivedFromSrcR: 35.272218 |End 
Source: /app/node3/item-22036 | Message ID: 36 | Time sentFromSrcR: 35.258346 | Time receivedFromSrcR: 35.272300 |End 
Source: /app/node1/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.349060 | Time receivedFromSrcR: 36.372218 |End 
Source: /app/node2/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.353700 | Time receivedFromSrcR: 36.372218 |End 
Source: /app/node3/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.358346 | Time receivedFromSrcR: 36.372300 |End 
Source: /app/node1/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.449060 | Time receivedFromSrcR: 37.472218 |End 
Source: /app/node2/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.453700 | Time receivedFromSrcR: 37.472218 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.458346 | Time receivedFromSrcR: 37.472300 |End 
Source: /app/node1/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.549060 | Time receivedFromSrcR: 38.572218 |End 
Source: /app/node2/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.553700 | Time receivedFromSrcR: 38.572218 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.558346 | Time receivedFromSrcR: 38.572300 |End 
Source: /app/node2/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.103700 | Time receivedFromSrcR: 39.122218 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.108346 | Time receivedFromSrcR: 39.122300 |End 
Source: /app/node1/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.649060 | Time receivedFromSrcR: 39.672218 |End 
Source: /app/node1/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.199060 | Time receivedFromSrcR: 40.222218 |End 
Source: /app/node2/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.203700 | Time receivedFromSrcR: 40.222218 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.208346 | Time receivedFromSrcR: 40.222300 |End 
Source: /app/node1/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.299060 | Time receivedFromSrcR: 41.322218 |End 
Source: /app/node2/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.303700 | Time receivedFromSrcR: 41.322218 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.308346 | Time receivedFromSrcR: 41.322300 |End 
Source: /app/node1/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.399060 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.403700 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.408346 | Time receivedFromSrcR: 42.422300 |End 
Source: /app/node1/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.499060 | Time receivedFromSrcR: 43.522218 |End 
Source: /app/node2/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.503700 | Time receivedFromSrcR: 43.522218 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.508346 | Time receivedFromSrcR: 43.522300 |End 
Source: /app/node1/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.599060 | Time receivedFromSrcR: 44.622218 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.603700 | Time receivedFromSrcR: 44.622218 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.608346 | Time receivedFromSrcR: 44.622300 |End 
Source: /app/node1/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.149060 | Time receivedFromSrcR: 45.172218 |End 
Source: /app/node2/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.153700 | Time receivedFromSrcR: 45.172218 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.158346 | Time receivedFromSrcR: 45.172300 |End 
Source: /app/node1/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.249060 | Time receivedFromSrcR: 46.272218 |End 
Source: /app/node2/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.253700 | Time receivedFromSrcR: 46.272218 |End 
Source: /app/node3/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.258346 | Time receivedFromSrcR: 46.272300 |End 
Source: /app/node1/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.349060 | Time receivedFromSrcR: 47.372218 |End 
Source: /app/node2/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.353700 | Time receivedFromSrcR: 47.372218 |End 
Source: /app/node3/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.358346 | Time receivedFromSrcR: 47.372300 |End 
Source: /app/node1/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.449060 | Time receivedFromSrcR: 48.472218 |End 
Source: /app/node2/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.453700 | Time receivedFromSrcR: 48.472218 |End 
Source: /app/node3/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.458346 | Time receivedFromSrcR: 48.472300 |End 
Source: /app/node1/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.549060 | Time receivedFromSrcR: 49.572218 |End 
Source: /app/node2/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.553700 | Time receivedFromSrcR: 49.572218 |End 
Source: /app/node3/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.558346 | Time receivedFromSrcR: 49.572300 |End 
Source: /app/node2/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.103700 | Time receivedFromSrcR: 50.122218 |End 
Source: /app/node3/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.108346 | Time receivedFromSrcR: 50.122300 |End 
Source: /app/node1/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.649060 | Time receivedFromSrcR: 50.672218 |End 
Source: /app/node1/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.199060 | Time receivedFromSrcR: 51.222218 |End 
Source: /app/node2/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.203700 | Time receivedFromSrcR: 51.222218 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.208346 | Time receivedFromSrcR: 51.222300 |End 
Source: /app/node1/item-22053 | Message ID: 53 | Time sentFromSrcR: 52.299060 | Time receivedFromSrcR: 52.322218 |End 
Source: /app/node2/item-22053 | Message ID: 53 | Time sentFromSrcR: 52.303700 | Time receivedFromSrcR: 52.322218 |End 
Source: /app/node3/item-22053 | Message ID: 53 | Time sentFromSrcR: 52.308346 | Time receivedFromSrcR: 52.322300 |End 
Source: /app/node1/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.399060 | Time receivedFromSrcR: 53.422218 |End 
Source: /app/node2/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.403700 | Time receivedFromSrcR: 53.422218 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.408346 | Time receivedFromSrcR: 53.422300 |End 
Source: /app/node1/item-22055 | Message ID: 55 | Time sentFromSrcR: 54.499060 | Time receivedFromSrcR: 54.522218 |End 
Source: /app/node2/item-22055 | Message ID: 55 | Time sentFromSrcR: 54.503700 | Time receivedFromSrcR: 54.522218 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time sentFromSrcR: 54.508346 | Time receivedFromSrcR: 54.522300 |End 
Source: /app/node1/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.599060 | Time receivedFromSrcR: 55.622218 |End 
Source: /app/node2/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.603700 | Time receivedFromSrcR: 55.622218 |End 
Source: /app/node3/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.608346 | Time receivedFromSrcR: 55.622300 |End 
Source: /app/node1/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.149060 | Time receivedFromSrcR: 56.172218 |End 
Source: /app/node2/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.153700 | Time receivedFromSrcR: 56.172218 |End 
Source: /app/node3/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.158346 | Time receivedFromSrcR: 56.172300 |End 
Source: /app/node1/item-22058 | Message ID: 58 | Time sentFromSrcR: 57.249060 | Time receivedFromSrcR: 57.272218 |End 
Source: /app/node2/item-22058 | Message ID: 58 | Time sentFromSrcR: 57.253700 | Time receivedFromSrcR: 57.272218 |End 
Source: /app/node3/item-22058 | Message ID: 58 | Time sentFromSrcR: 57.258346 | Time receivedFromSrcR: 57.272300 |End 
Source: /app/node1/item-22059 | Message ID: 59 | Time sentFromSrcR: 58.349060 | Time receivedFromSrcR: 58.372218 |End 
Source: /app/node2/item-22059 | Message ID: 59 | Time sentFromSrcR: 58.353700 | Time receivedFromSrcR: 58.372218 |End 
Source: /app/node3/item-22059 | Message ID: 59 | Time sentFromSrcR: 58.358346 | Time receivedFromSrcR: 58.372300 |End 
Source: /app/node1/item-22060 | Message ID: 60 | Time sentFromSrcR: 59.449060 | Time receivedFromSrcR: 59.472218 |End 
Source: /app/node2/item-22060 | Message ID: 60 | Time sentFromSrcR: 59.453700 | Time receivedFromSrcR: 59.472218 |End 
Source: /app/node3/item-22060 | Message ID: 60 | Time sentFromSrcR: 59.458346 | Time receivedFromSrcR: 59.472300 |End 
Source: /app/node1/item-22061 | Message ID: 61 | Time sentFromSrcR: 60.549060 | Time receivedFromSrcR: 60.572218 |End 
Source: /app/node2/item-22061 | Message ID: 61 | Time sentFromSrcR: 60.553700 | Time receivedFromSrcR: 60.572218 |End 
Source: /app/node3/item-22061 | Message ID: 61 | Time sentFromSrcR: 60.558346 | Time receivedFromSrcR: 60.572300 |End 
Source: /app/node2/item-22062 | Message ID: 62 | Time sentFromSrcR: 61.103700 | Time receivedFromSrcR: 61.122218 |End 
Source: /app/node3/item-22062 | Message ID: 62 | Time sentFromSrcR: 61.108346 | Time receivedFromSrcR: 61.122300 |End 
Source: /app/node1/item-22062 | Message ID: 62 | Time sentFromSrcR: 61.649060 | Time receivedFromSrcR: 61.672218 |End 
Source: /app/node1/item-22063 | Message ID: 63 | Time sentFromSrcR: 62.199060 | Time receivedFromSrcR: 62.222218 |End 
Source: /app/node2/item-22063 | Message ID: 63 | Time sentFromSrcR: 62.203700 | Time receivedFromSrcR: 62.222218 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time sentFromSrcR: 62.208346 | Time receivedFromSrcR: 62.222300 |End 
Source: /app/node1/item-22064 | Message ID: 64 | Time sentFromSrcR: 63.299060 | Time receivedFromSrcR: 63.322218 |End 
Source: /app/node2/item-22064 | Message ID: 64 | Time sentFromSrcR: 63.303700 | Time receivedFromSrcR: 63.322218 |End 
Source: /app/node3/item-22064 | Message ID: 64 | Time sentFromSrcR: 63.308346 | Time receivedFromSrcR: 63.322300 |End 
Source: /app/node1/item-22065 | Message ID: 65 | Time sentFromSrcR: 64.399060 | Time receivedFromSrcR: 64.422218 |End 
Source: /app/node2/item-22065 | Message ID: 65 | Time sentFromSrcR: 64.403700 | Time receivedFromSrcR: 64.422218 |End 
Source: /app/node3/item-22065 | Message ID: 65 | Time sentFromSrcR: 64.408346 | Time receivedFromSrcR: 64.422300 |End 
Source: /app/node1/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.499060 | Time receivedFromSrcR: 65.522218 |End 
Source: /app/node2/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.503700 | Time receivedFromSrcR: 65.522218 |End 
Source: /app/node3/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.508346 | Time receivedFromSrcR: 65.522300 |End 
Source: /app/node1/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.599060 | Time receivedFromSrcR: 66.622218 |End 
Source: /app/node2/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.603700 | Time receivedFromSrcR: 66.622218 |End 
Source: /app/node3/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.608346 | Time receivedFromSrcR: 66.622300 |End 
Source: /app/node1/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.149060 | Time receivedFromSrcR: 67.172218 |End 
Source: /app/node2/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.153700 | Time receivedFromSrcR: 67.172218 |End 
Source: /app/node3/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.158346 | Time receivedFromSrcR: 67.172300 |End 
Source: /app/node1/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.249060 | Time receivedFromSrcR: 68.272218 |End 
Source: /app/node2/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.253700 | Time receivedFromSrcR: 68.272218 |End 
Source: /app/node3/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.258346 | Time receivedFromSrcR: 68.272300 |End 
Source: /app/node1/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.349060 | Time receivedFromSrcR: 69.372218 |End 
Source: /app/node2/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.353700 | Time receivedFromSrcR: 69.372218 |End 
Source: /app/node3/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.358346 | Time receivedFromSrcR: 69.372300 |End 
Source: /app/node1/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.449060 | Time receivedFromSrcR: 70.472218 |End 
Source: /app/node2/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.453700 | Time receivedFromSrcR: 70.472218 |End 
Source: /app/node3/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.458346 | Time receivedFromSrcR: 70.472300 |End 
Source: /app/node1/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.549060 | Time receivedFromSrcR: 71.572218 |End 
Source: /app/node2/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.553700 | Time receivedFromSrcR: 71.572218 |End 
Source: /app/node3/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.558346 | Time receivedFromSrcR: 71.572300 |End 
Source: /app/node2/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.103700 | Time receivedFromSrcR: 72.122218 |End 
Source: /app/node3/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.108346 | Time receivedFromSrcR: 72.122300 |End 
Source: /app/node1/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.649060 | Time receivedFromSrcR: 72.672218 |End 
Source: /app/node1/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.199060 | Time receivedFromSrcR: 73.222218 |End 
Source: /app/node2/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.203700 | Time receivedFromSrcR: 73.222218 |End 
Source: /app/node3/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.208346 | Time receivedFromSrcR: 73.222300 |End 
Source: /app/node1/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.299060 | Time receivedFromSrcR: 74.322218 |End 
Source: /app/node2/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.303700 | Time receivedFromSrcR: 74.322218 |End 
Source: /app/node3/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.308346 | Time receivedFromSrcR: 74.322300 |End 
Source: /app/node1/item-22076 | Message ID: 76 | Time sentFromSrcR: 75.399060 | Time receivedFromSrcR: 75.422218 |End 
Source: /app/node2/item-22076 | Message ID: 76 | Time sentFromSrcR: 75.403700 | Time receivedFromSrcR: 75.422218 |End 
Source: /app/node3/item-22076 | Message ID: 76 | Time sentFromSrcR: 75.408346 | Time receivedFromSrcR: 75.422300 |End 
Source: /app/node1/item-22077 | Message ID: 77 | Time sentFromSrcR: 76.499060 | Time receivedFromSrcR: 76.522218 |End 
Source: /app/node2/item-22077 | Message ID: 77 | Time sentFromSrcR: 76.503700 | Time receivedFromSrcR: 76.522218 |End 
Source: /app/node3/item-22077 | Message ID: 77 | Time sentFromSrcR: 76.508346 | Time receivedFromSrcR: 76.522300 |End 
Source: /app/node1/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.599060 | Time receivedFromSrcR: 77.622218 |End 
Source: /app/node2/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.603700 | Time receivedFromSrcR: 77.622218 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.608346 | Time receivedFromSrcR: 77.622300 |End 
Source: /app/node1/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.149060 | Time receivedFromSrcR: 78.172218 |End 
