RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 20:23:12 2019
elapsed time: 5.5e-08s
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 6.099060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 49 | Time SentFromSrc: 48.449060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 50 | Time SentFromSrc: 49.549060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 51 | Time SentFromSrc: 50.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 52 | Time SentFromSrc: 51.199060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 53 | Time SentFromSrc: 52.299060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 54 | Time SentFromSrc: 53.399060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 55 | Time SentFromSrc: 54.499060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 56 | Time SentFromSrc: 55.599060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 57 | Time SentFromSrc: 56.149060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 58 | Time SentFromSrc: 57.249060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 59 | Time SentFromSrc: 58.349060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 60 | Time SentFromSrc: 59.449060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 61 | Time SentFromSrc: 60.549060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 62 | Time SentFromSrc: 61.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 63 | Time SentFromSrc: 62.199060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 64 | Time SentFromSrc: 63.299060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 65 | Time SentFromSrc: 64.399060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 66 | Time SentFromSrc: 65.499060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 67 | Time SentFromSrc: 66.599060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 68 | Time SentFromSrc: 67.149060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 69 | Time SentFromSrc: 68.249060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 70 | Time SentFromSrc: 69.349060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 71 | Time SentFromSrc: 70.449060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 72 | Time SentFromSrc: 71.549060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 73 | Time SentFromSrc: 72.649060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 74 | Time SentFromSrc: 73.199060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 75 | Time SentFromSrc: 74.299060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 76 | Time SentFromSrc: 75.399060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 77 | Time SentFromSrc: 76.499060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 78 | Time SentFromSrc: 77.599060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 79 | Time SentFromSrc: 78.149060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 80 | Time SentFromSrc: 79.249060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 81 | Time SentFromSrc: 80.349060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 82 | Time SentFromSrc: 81.449060 |End 
