RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:55:03 2019
elapsed time: 4.3e-08s
Source: /app/node2/item-22073 | Message ID: 73 | Time sentFromSrcR: 74.469847 | Time receivedFromSrcR: 74.483977 |End 
Source: /app/node2/item-22076 | Message ID: 76 | Time sentFromSrcR: 81.469847 | Time receivedFromSrcR: 81.567017 |End 
Source: /app/node3/item-22073 | Message ID: 73 | Time sentFromSrcR: 75.919847 | Time receivedFromSrcR: 81.580857 |End 
Source: /app/node3/item-22074 | Message ID: 74 | Time sentFromSrcR: 75.919847 | Time receivedFromSrcR: 81.594697 |End 
Source: /app/node4/item-22077 | Message ID: 77 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 81.636217 |End 
Source: /app/node2/item-22079 | Message ID: 79 | Time sentFromSrcR: 81.469847 | Time receivedFromSrcR: 81.650057 |End 
Source: /app/node1/item-22078 | Message ID: 78 | Time sentFromSrcR: 78.469847 | Time receivedFromSrcR: 81.691577 |End 
Source: /app/node2/item-22080 | Message ID: 80 | Time sentFromSrcR: 81.469847 | Time receivedFromSrcR: 81.705417 |End 
Source: /app/node4/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.419847 | Time receivedFromSrcR: 81.719257 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 80.219847 | Time receivedFromSrcR: 81.733097 |End 
Source: /app/node3/item-22079 | Message ID: 79 | Time sentFromSrcR: 80.219847 | Time receivedFromSrcR: 81.746937 |End 
Source: /app/node3/item-22080 | Message ID: 80 | Time sentFromSrcR: 80.219847 | Time receivedFromSrcR: 81.760777 |End 
Source: /app/node2/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.469847 | Time receivedFromSrcR: 81.774617 |End 
