RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 20:45:50 2019
elapsed time: 5.3e-08s
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 6.677786 |End 
Source: Wf:00:00:00:00:01 | Message ID: 63 | Time SentFromSrc: 62.419643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 45 | Time SentFromSrc: 62.969643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 51 | Time SentFromSrc: 62.969643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 62 | Time SentFromSrc: 62.969643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 64 | Time SentFromSrc: 63.520257 |End 
Source: Wf:00:00:00:00:01 | Message ID: 65 | Time SentFromSrc: 64.619643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 66 | Time SentFromSrc: 66.219643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 67 | Time SentFromSrc: 66.219643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 68 | Time SentFromSrc: 67.319643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 69 | Time SentFromSrc: 68.419643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 70 | Time SentFromSrc: 69.519643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 71 | Time SentFromSrc: 71.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 72 | Time SentFromSrc: 71.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 73 | Time SentFromSrc: 73.069643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 74 | Time SentFromSrc: 73.619643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 75 | Time SentFromSrc: 74.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 76 | Time SentFromSrc: 75.269643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 77 | Time SentFromSrc: 76.369643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 78 | Time SentFromSrc: 77.469643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 79 | Time SentFromSrc: 79.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 80 | Time SentFromSrc: 79.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 81 | Time SentFromSrc: 80.219643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 82 | Time SentFromSrc: 81.319643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 82.969643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 84 | Time SentFromSrc: 83.519643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 85 | Time SentFromSrc: 84.619643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 85 | Time SentFromSrc: 85.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 86 | Time SentFromSrc: 85.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 87 | Time SentFromSrc: 86.819643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 88 | Time SentFromSrc: 88.969643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 89 | Time SentFromSrc: 88.969643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 90 | Time SentFromSrc: 89.519643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 91 | Time SentFromSrc: 90.619643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 92 | Time SentFromSrc: 91.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 92.269643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 92.819643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 93.369643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 94 | Time SentFromSrc: 93.369643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 93.919643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 95 | Time SentFromSrc: 94.469643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 94 | Time SentFromSrc: 95.045051 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 95.045051 |End 
Source: Wf:00:00:00:00:01 | Message ID: 95 | Time SentFromSrc: 95.045051 |End 
Source: Wf:00:00:00:00:01 | Message ID: 96 | Time SentFromSrc: 95.622731 |End 
Source: Wf:00:00:00:00:01 | Message ID: 94 | Time SentFromSrc: 95.622731 |End 
Source: Wf:00:00:00:00:01 | Message ID: 93 | Time SentFromSrc: 95.622731 |End 
Source: Wf:00:00:00:00:01 | Message ID: 95 | Time SentFromSrc: 95.622731 |End 
