Sent  | Time SentFromHere: 1.129600 | End 
Sent  | Time SentFromHere: 11.864800 | End 
Sent  | Time SentFromHere: 12.019594 | End 
Sent  | Time SentFromHere: 12.114800 | End 
Sent  | Time SentFromHere: 12.163923 | End 
Sent  | Time SentFromHere: 12.191626 | End 
Sent  | Time SentFromHere: 12.214800 | End 
Sent  | Time SentFromHere: 12.219594 | End 
Sent  | Time SentFromHere: 12.414800 | End 
Sent  | Time SentFromHere: 12.569594 | End 
Sent  | Time SentFromHere: 12.664800 | End 
Sent  | Time SentFromHere: 12.679600 | End 
Sent  | Time SentFromHere: 12.713923 | End 
Sent  | Time SentFromHere: 12.764800 | End 
Sent  | Time SentFromHere: 12.769594 | End 
Sent  | Time SentFromHere: 12.964800 | End 
Sent  | Time SentFromHere: 13.119594 | End 
Sent  | Time SentFromHere: 13.214800 | End 
Sent  | Time SentFromHere: 13.263923 | End 
Sent  | Time SentFromHere: 13.291626 | End 
Sent  | Time SentFromHere: 13.314800 | End 
Sent  | Time SentFromHere: 13.319594 | End 
Sent  | Time SentFromHere: 13.514800 | End 
Sent  | Time SentFromHere: 13.764800 | End 
Sent  | Time SentFromHere: 13.813923 | End 
Sent  | Time SentFromHere: 13.864800 | End 
Sent  | Time SentFromHere: 13.869594 | End 
Sent  | Time SentFromHere: 14.064800 | End 
Sent  | Time SentFromHere: 14.219594 | End 
Sent  | Time SentFromHere: 14.264800 | End 
Sent  | Time SentFromHere: 14.314800 | End 
Sent  | Time SentFromHere: 14.363923 | End 
Sent  | Time SentFromHere: 14.391626 | End 
Sent  | Time SentFromHere: 14.414800 | End 
Sent  | Time SentFromHere: 14.419594 | End 
Sent  | Time SentFromHere: 14.614800 | End 
Sent  | Time SentFromHere: 14.769594 | End 
Sent  | Time SentFromHere: 14.814800 | End 
Sent  | Time SentFromHere: 14.864800 | End 
Sent  | Time SentFromHere: 14.913923 | End 
Sent  | Time SentFromHere: 14.964800 | End 
Sent  | Time SentFromHere: 14.969746 | End 
Sent  | Time SentFromHere: 15.319594 | End 
Sent  | Time SentFromHere: 15.364800 | End 
Sent  | Time SentFromHere: 15.414800 | End 
Sent  | Time SentFromHere: 15.463923 | End 
Sent  | Time SentFromHere: 15.491626 | End 
Sent  | Time SentFromHere: 15.514800 | End 
Sent  | Time SentFromHere: 15.519746 | End 
Sent  | Time SentFromHere: 15.884394 | End 
Sent  | Time SentFromHere: 15.914800 | End 
Sent  | Time SentFromHere: 15.964800 | End 
Sent  | Time SentFromHere: 16.013923 | End 
Sent  | Time SentFromHere: 16.064800 | End 
Sent  | Time SentFromHere: 16.214800 | End 
Sent  | Time SentFromHere: 16.369594 | End 
Sent  | Time SentFromHere: 16.434394 | End 
Sent  | Time SentFromHere: 16.514800 | End 
Sent  | Time SentFromHere: 16.563923 | End 
Sent  | Time SentFromHere: 16.591626 | End 
Sent  | Time SentFromHere: 16.614800 | End 
Sent  | Time SentFromHere: 16.764800 | End 
Sent  | Time SentFromHere: 16.919594 | End 
Sent  | Time SentFromHere: 16.984394 | End 
Sent  | Time SentFromHere: 17.064800 | End 
Sent  | Time SentFromHere: 17.113923 | End 
Sent  | Time SentFromHere: 17.141626 | End 
Sent  | Time SentFromHere: 17.164800 | End 
Sent  | Time SentFromHere: 17.314800 | End 
Sent  | Time SentFromHere: 17.469594 | End 
Sent  | Time SentFromHere: 17.514800 | End 
Sent  | Time SentFromHere: 17.519594 | End 
Sent  | Time SentFromHere: 17.614800 | End 
Sent  | Time SentFromHere: 17.663923 | End 
Sent  | Time SentFromHere: 17.714800 | End 
Sent  | Time SentFromHere: 17.864800 | End 
Sent  | Time SentFromHere: 18.019594 | End 
Sent  | Time SentFromHere: 18.069594 | End 
Sent  | Time SentFromHere: 18.164800 | End 
Sent  | Time SentFromHere: 18.213923 | End 
Sent  | Time SentFromHere: 18.241626 | End 
Sent  | Time SentFromHere: 18.264800 | End 
Sent  | Time SentFromHere: 18.414800 | End 
Sent  | Time SentFromHere: 18.569594 | End 
Sent  | Time SentFromHere: 18.714800 | End 
Sent  | Time SentFromHere: 18.763923 | End 
Sent  | Time SentFromHere: 18.964800 | End 
Sent  | Time SentFromHere: 19.114800 | End 
Sent  | Time SentFromHere: 19.119594 | End 
Sent  | Time SentFromHere: 19.264800 | End 
Sent  | Time SentFromHere: 19.284546 | End 
Sent  | Time SentFromHere: 19.313923 | End 
Sent  | Time SentFromHere: 19.341626 | End 
Sent  | Time SentFromHere: 19.514800 | End 
Sent  | Time SentFromHere: 19.664800 | End 
Sent  | Time SentFromHere: 19.669594 | End 
Sent  | Time SentFromHere: 19.814800 | End 
Sent  | Time SentFromHere: 19.834546 | End 
Sent  | Time SentFromHere: 19.864800 | End 
Sent  | Time SentFromHere: 19.869440 | End 
Sent  | Time SentFromHere: 20.019594 | End 
Sent  | Time SentFromHere: 20.064800 | End 
Sent  | Time SentFromHere: 20.214800 | End 
Sent  | Time SentFromHere: 20.364800 | End 
Sent  | Time SentFromHere: 20.384546 | End 
Sent  | Time SentFromHere: 20.419440 | End 
Sent  | Time SentFromHere: 20.433280 | End 
Sent  | Time SentFromHere: 20.614800 | End 
Sent  | Time SentFromHere: 20.764800 | End 
Sent  | Time SentFromHere: 20.769594 | End 
Sent  | Time SentFromHere: 20.914800 | End 
Sent  | Time SentFromHere: 20.934546 | End 
Sent  | Time SentFromHere: 20.963912 | End 
Sent  | Time SentFromHere: 21.164800 | End 
Sent  | Time SentFromHere: 21.314800 | End 
Sent  | Time SentFromHere: 21.319594 | End 
Sent  | Time SentFromHere: 21.464800 | End 
Sent  | Time SentFromHere: 21.513909 | End 
Sent  | Time SentFromHere: 21.532341 | End 
Sent  | Time SentFromHere: 21.619594 | End 
Sent  | Time SentFromHere: 21.714800 | End 
Sent  | Time SentFromHere: 21.764800 | End 
Sent  | Time SentFromHere: 21.869594 | End 
Sent  | Time SentFromHere: 22.014800 | End 
Sent  | Time SentFromHere: 22.063906 | End 
Sent  | Time SentFromHere: 22.169594 | End 
Sent  | Time SentFromHere: 22.264800 | End 
Sent  | Time SentFromHere: 22.564800 | End 
Sent  | Time SentFromHere: 22.613904 | End 
Sent  | Time SentFromHere: 22.632340 | End 
Sent  | Time SentFromHere: 23.069746 | End 
Sent  | Time SentFromHere: 23.114800 | End 
Sent  | Time SentFromHere: 23.149103 | End 
Sent  | Time SentFromHere: 23.167540 | End 
Sent  | Time SentFromHere: 23.464800 | End 
Sent  | Time SentFromHere: 23.619746 | End 
Sent  | Time SentFromHere: 23.664800 | End 
Sent  | Time SentFromHere: 23.699102 | End 
Sent  | Time SentFromHere: 23.769594 | End 
Sent  | Time SentFromHere: 23.864800 | End 
Sent  | Time SentFromHere: 23.914800 | End 
Sent  | Time SentFromHere: 24.019594 | End 
Sent  | Time SentFromHere: 24.214800 | End 
Sent  | Time SentFromHere: 24.249103 | End 
Sent  | Time SentFromHere: 24.267540 | End 
Sent  | Time SentFromHere: 24.319594 | End 
Sent  | Time SentFromHere: 24.414800 | End 
Sent  | Time SentFromHere: 24.464800 | End 
Sent  | Time SentFromHere: 24.569594 | End 
Sent  | Time SentFromHere: 24.764800 | End 
Sent  | Time SentFromHere: 24.799104 | End 
Sent  | Time SentFromHere: 24.869594 | End 
Sent  | Time SentFromHere: 24.964800 | End 
Sent  | Time SentFromHere: 25.014800 | End 
Sent  | Time SentFromHere: 25.119594 | End 
Sent  | Time SentFromHere: 25.219746 | End 
Sent  | Time SentFromHere: 25.314800 | End 
Sent  | Time SentFromHere: 25.349105 | End 
Sent  | Time SentFromHere: 25.364800 | End 
Sent  | Time SentFromHere: 25.378640 | End 
Sent  | Time SentFromHere: 25.419594 | End 
Sent  | Time SentFromHere: 25.514800 | End 
Sent  | Time SentFromHere: 25.564800 | End 
Sent  | Time SentFromHere: 25.669594 | End 
Sent  | Time SentFromHere: 25.769746 | End 
Sent  | Time SentFromHere: 25.864800 | End 
Sent  | Time SentFromHere: 25.884308 | End 
Sent  | Time SentFromHere: 25.914800 | End 
Sent  | Time SentFromHere: 25.969594 | End 
Sent  | Time SentFromHere: 26.114800 | End 
Sent  | Time SentFromHere: 26.414800 | End 
Sent  | Time SentFromHere: 26.434312 | End 
Sent  | Time SentFromHere: 26.452742 | End 
Sent  | Time SentFromHere: 26.467542 | End 
Sent  | Time SentFromHere: 26.519594 | End 
Sent  | Time SentFromHere: 26.664800 | End 
Sent  | Time SentFromHere: 26.869746 | End 
Sent  | Time SentFromHere: 26.964800 | End 
Sent  | Time SentFromHere: 26.984317 | End 
Sent  | Time SentFromHere: 27.069594 | End 
Sent  | Time SentFromHere: 27.214800 | End 
Sent  | Time SentFromHere: 27.233483 | End 
Sent  | Time SentFromHere: 27.269594 | End 
Sent  | Time SentFromHere: 27.414800 | End 
Sent  | Time SentFromHere: 27.514800 | End 
Sent  | Time SentFromHere: 27.534323 | End 
Sent  | Time SentFromHere: 27.619594 | End 
Sent  | Time SentFromHere: 27.764800 | End 
Sent  | Time SentFromHere: 27.819594 | End 
Sent  | Time SentFromHere: 27.964800 | End 
Sent  | Time SentFromHere: 28.064800 | End 
Sent  | Time SentFromHere: 28.084332 | End 
Sent  | Time SentFromHere: 28.169594 | End 
Sent  | Time SentFromHere: 28.314800 | End 
Sent  | Time SentFromHere: 28.333483 | End 
Sent  | Time SentFromHere: 28.369594 | End 
Sent  | Time SentFromHere: 28.514800 | End 
Sent  | Time SentFromHere: 28.629600 | End 
Sent  | Time SentFromHere: 28.634343 | End 
Sent  | Time SentFromHere: 28.719594 | End 
Sent  | Time SentFromHere: 28.864800 | End 
Sent  | Time SentFromHere: 28.919594 | End 
Sent  | Time SentFromHere: 29.064800 | End 
Sent  | Time SentFromHere: 29.164800 | End 
Sent  | Time SentFromHere: 29.184357 | End 
Sent  | Time SentFromHere: 29.269594 | End 
Sent  | Time SentFromHere: 29.414800 | End 
Sent  | Time SentFromHere: 29.433483 | End 
Sent  | Time SentFromHere: 29.469594 | End 
Sent  | Time SentFromHere: 29.614800 | End 
Sent  | Time SentFromHere: 29.714800 | End 
Sent  | Time SentFromHere: 29.819594 | End 
Sent  | Time SentFromHere: 29.964800 | End 
Sent  | Time SentFromHere: 30.034394 | End 
Sent  | Time SentFromHere: 30.084546 | End 
Sent  | Time SentFromHere: 30.164800 | End 
Sent  | Time SentFromHere: 30.214800 | End 
Sent  | Time SentFromHere: 30.264800 | End 
Sent  | Time SentFromHere: 30.284396 | End 
Sent  | Time SentFromHere: 30.369594 | End 
Sent  | Time SentFromHere: 30.514800 | End 
Sent  | Time SentFromHere: 30.533483 | End 
Sent  | Time SentFromHere: 30.584394 | End 
Sent  | Time SentFromHere: 30.714800 | End 
Sent  | Time SentFromHere: 30.814800 | End 
Sent  | Time SentFromHere: 30.919594 | End 
Sent  | Time SentFromHere: 31.064800 | End 
Sent  | Time SentFromHere: 31.083483 | End 
Sent  | Time SentFromHere: 31.119594 | End 
Sent  | Time SentFromHere: 31.264800 | End 
Sent  | Time SentFromHere: 31.384450 | End 
Sent  | Time SentFromHere: 31.469594 | End 
Sent  | Time SentFromHere: 31.514800 | End 
Sent  | Time SentFromHere: 31.614800 | End 
Sent  | Time SentFromHere: 31.633483 | End 
Sent  | Time SentFromHere: 31.669594 | End 
Sent  | Time SentFromHere: 31.814800 | End 
Sent  | Time SentFromHere: 32.019594 | End 
Sent  | Time SentFromHere: 32.164800 | End 
Sent  | Time SentFromHere: 32.183483 | End 
Sent  | Time SentFromHere: 32.219594 | End 
Sent  | Time SentFromHere: 32.379600 | End 
Sent  | Time SentFromHere: 32.569594 | End 
Sent  | Time SentFromHere: 32.586187 | End 
Sent  | Time SentFromHere: 32.600027 | End 
Sent  | Time SentFromHere: 32.613867 | End 
Sent  | Time SentFromHere: 32.627707 | End 
Sent  | Time SentFromHere: 32.641547 | End 
Sent  | Time SentFromHere: 32.714800 | End 
Sent  | Time SentFromHere: 32.733483 | End 
Sent  | Time SentFromHere: 32.747323 | End 
Sent  | Time SentFromHere: 32.761163 | End 
Sent  | Time SentFromHere: 32.775003 | End 
Sent  | Time SentFromHere: 32.788843 | End 
Sent  | Time SentFromHere: 32.793483 | End 
Sent  | Time SentFromHere: 32.914800 | End 
Sent  | Time SentFromHere: 33.114800 | End 
Sent  | Time SentFromHere: 33.119594 | End 
Sent  | Time SentFromHere: 33.136187 | End 
Sent  | Time SentFromHere: 33.150027 | End 
Sent  | Time SentFromHere: 33.163867 | End 
Sent  | Time SentFromHere: 33.177707 | End 
Sent  | Time SentFromHere: 33.191547 | End 
Sent  | Time SentFromHere: 33.219227 | End 
Sent  | Time SentFromHere: 33.269738 | End 
Sent  | Time SentFromHere: 33.319594 | End 
Sent  | Time SentFromHere: 33.464800 | End 
Sent  | Time SentFromHere: 33.664800 | End 
Sent  | Time SentFromHere: 33.819746 | End 
Sent  | Time SentFromHere: 33.869594 | End 
Sent  | Time SentFromHere: 33.964800 | End 
Sent  | Time SentFromHere: 34.014800 | End 
Sent  | Time SentFromHere: 34.419594 | End 
Sent  | Time SentFromHere: 34.564800 | End 
Sent  | Time SentFromHere: 34.719594 | End 
Sent  | Time SentFromHere: 34.736187 | End 
Sent  | Time SentFromHere: 34.750027 | End 
Sent  | Time SentFromHere: 34.763867 | End 
Sent  | Time SentFromHere: 34.777707 | End 
Sent  | Time SentFromHere: 34.791547 | End 
Sent  | Time SentFromHere: 34.864800 | End 
Sent  | Time SentFromHere: 34.883483 | End 
Sent  | Time SentFromHere: 34.897323 | End 
Sent  | Time SentFromHere: 34.911163 | End 
Sent  | Time SentFromHere: 34.925003 | End 
Sent  | Time SentFromHere: 34.938843 | End 
Sent  | Time SentFromHere: 34.952683 | End 
Sent  | Time SentFromHere: 34.966523 | End 
Sent  | Time SentFromHere: 34.994203 | End 
Sent  | Time SentFromHere: 35.008043 | End 
Sent  | Time SentFromHere: 35.021883 | End 
Sent  | Time SentFromHere: 35.049563 | End 
Sent  | Time SentFromHere: 35.063403 | End 
Sent  | Time SentFromHere: 35.068043 | End 
Sent  | Time SentFromHere: 35.114800 | End 
Sent  | Time SentFromHere: 35.264800 | End 
Sent  | Time SentFromHere: 35.269594 | End 
Sent  | Time SentFromHere: 35.286187 | End 
Sent  | Time SentFromHere: 35.300027 | End 
Sent  | Time SentFromHere: 35.313867 | End 
Sent  | Time SentFromHere: 35.327707 | End 
Sent  | Time SentFromHere: 35.341547 | End 
Sent  | Time SentFromHere: 35.355387 | End 
Sent  | Time SentFromHere: 35.383067 | End 
Sent  | Time SentFromHere: 35.396907 | End 
Sent  | Time SentFromHere: 35.414800 | End 
Sent  | Time SentFromHere: 35.417360 | End 
Sent  | Time SentFromHere: 35.424587 | End 
Sent  | Time SentFromHere: 35.438427 | End 
Sent  | Time SentFromHere: 35.452267 | End 
Sent  | Time SentFromHere: 35.487531 | End 
Sent  | Time SentFromHere: 35.501371 | End 
Sent  | Time SentFromHere: 35.515211 | End 
Sent  | Time SentFromHere: 35.529051 | End 
Sent  | Time SentFromHere: 35.542891 | End 
Sent  | Time SentFromHere: 35.556731 | End 
Sent  | Time SentFromHere: 35.570571 | End 
Sent  | Time SentFromHere: 35.584411 | End 
Sent  | Time SentFromHere: 35.598251 | End 
Sent  | Time SentFromHere: 35.612091 | End 
Sent  | Time SentFromHere: 35.625931 | End 
Sent  | Time SentFromHere: 35.639771 | End 
Sent  | Time SentFromHere: 35.653611 | End 
Sent  | Time SentFromHere: 35.667451 | End 
Sent  | Time SentFromHere: 35.681291 | End 
Sent  | Time SentFromHere: 35.695131 | End 
Sent  | Time SentFromHere: 35.699771 | End 
Sent  | Time SentFromHere: 35.714571 | End 
Sent  | Time SentFromHere: 35.729371 | End 
Sent  | Time SentFromHere: 35.814800 | End 
Sent  | Time SentFromHere: 35.819594 | End 
Sent  | Time SentFromHere: 35.836187 | End 
Sent  | Time SentFromHere: 35.850027 | End 
Sent  | Time SentFromHere: 35.863867 | End 
Sent  | Time SentFromHere: 35.877707 | End 
Sent  | Time SentFromHere: 35.891547 | End 
Sent  | Time SentFromHere: 35.905387 | End 
Sent  | Time SentFromHere: 35.919227 | End 
Sent  | Time SentFromHere: 35.933067 | End 
Sent  | Time SentFromHere: 35.946907 | End 
Sent  | Time SentFromHere: 35.964800 | End 
Sent  | Time SentFromHere: 35.967360 | End 
Sent  | Time SentFromHere: 35.974587 | End 
Sent  | Time SentFromHere: 35.988427 | End 
Sent  | Time SentFromHere: 36.002267 | End 
Sent  | Time SentFromHere: 36.016107 | End 
Sent  | Time SentFromHere: 36.029947 | End 
Sent  | Time SentFromHere: 36.043787 | End 
Sent  | Time SentFromHere: 36.057627 | End 
Sent  | Time SentFromHere: 36.069594 | End 
Sent  | Time SentFromHere: 36.072154 | End 
Sent  | Time SentFromHere: 36.106731 | End 
Sent  | Time SentFromHere: 36.120571 | End 
Sent  | Time SentFromHere: 36.134411 | End 
Sent  | Time SentFromHere: 36.148251 | End 
Sent  | Time SentFromHere: 36.162091 | End 
Sent  | Time SentFromHere: 36.175931 | End 
Sent  | Time SentFromHere: 36.189771 | End 
Sent  | Time SentFromHere: 36.203611 | End 
Sent  | Time SentFromHere: 36.217451 | End 
Sent  | Time SentFromHere: 36.231291 | End 
Sent  | Time SentFromHere: 36.245131 | End 
Sent  | Time SentFromHere: 36.258971 | End 
Sent  | Time SentFromHere: 36.272811 | End 
Sent  | Time SentFromHere: 36.286651 | End 
Sent  | Time SentFromHere: 36.300491 | End 
Sent  | Time SentFromHere: 36.314331 | End 
Sent  | Time SentFromHere: 36.328171 | End 
Sent  | Time SentFromHere: 36.342011 | End 
Sent  | Time SentFromHere: 36.356811 | End 
Sent  | Time SentFromHere: 36.369594 | End 
Sent  | Time SentFromHere: 36.386187 | End 
Sent  | Time SentFromHere: 36.400027 | End 
Sent  | Time SentFromHere: 36.427707 | End 
Sent  | Time SentFromHere: 36.441547 | End 
Sent  | Time SentFromHere: 36.455387 | End 
Sent  | Time SentFromHere: 36.469227 | End 
Sent  | Time SentFromHere: 36.483067 | End 
Sent  | Time SentFromHere: 36.496907 | End 
Sent  | Time SentFromHere: 36.514800 | End 
Sent  | Time SentFromHere: 36.517360 | End 
Sent  | Time SentFromHere: 36.524587 | End 
Sent  | Time SentFromHere: 36.538427 | End 
Sent  | Time SentFromHere: 36.552267 | End 
Sent  | Time SentFromHere: 36.566107 | End 
Sent  | Time SentFromHere: 36.579947 | End 
Sent  | Time SentFromHere: 36.593787 | End 
Sent  | Time SentFromHere: 36.607627 | End 
Sent  | Time SentFromHere: 36.619594 | End 
Sent  | Time SentFromHere: 36.622154 | End 
Sent  | Time SentFromHere: 36.635307 | End 
Sent  | Time SentFromHere: 36.649147 | End 
Sent  | Time SentFromHere: 36.669611 | End 
Sent  | Time SentFromHere: 36.697291 | End 
Sent  | Time SentFromHere: 36.724971 | End 
Sent  | Time SentFromHere: 36.738811 | End 
Sent  | Time SentFromHere: 36.752651 | End 
Sent  | Time SentFromHere: 36.766491 | End 
Sent  | Time SentFromHere: 36.780331 | End 
Sent  | Time SentFromHere: 36.794171 | End 
Sent  | Time SentFromHere: 36.808011 | End 
Sent  | Time SentFromHere: 36.821851 | End 
Sent  | Time SentFromHere: 36.835691 | End 
Sent  | Time SentFromHere: 36.849531 | End 
Sent  | Time SentFromHere: 36.863371 | End 
Sent  | Time SentFromHere: 36.877211 | End 
Sent  | Time SentFromHere: 36.891051 | End 
Sent  | Time SentFromHere: 36.904891 | End 
Sent  | Time SentFromHere: 36.918731 | End 
Sent  | Time SentFromHere: 36.932571 | End 
Sent  | Time SentFromHere: 36.946411 | End 
Sent  | Time SentFromHere: 36.961211 | End 
Sent  | Time SentFromHere: 36.965851 | End 
Sent  | Time SentFromHere: 36.982443 | End 
Sent  | Time SentFromHere: 37.010123 | End 
Sent  | Time SentFromHere: 37.023963 | End 
Sent  | Time SentFromHere: 37.037803 | End 
Sent  | Time SentFromHere: 37.051643 | End 
Sent  | Time SentFromHere: 37.066443 | End 
Sent  | Time SentFromHere: 37.069003 | End 
Sent  | Time SentFromHere: 37.079323 | End 
Sent  | Time SentFromHere: 37.093163 | End 
Sent  | Time SentFromHere: 37.107003 | End 
Sent  | Time SentFromHere: 37.120843 | End 
Sent  | Time SentFromHere: 37.134683 | End 
Sent  | Time SentFromHere: 37.148523 | End 
Sent  | Time SentFromHere: 37.164800 | End 
Sent  | Time SentFromHere: 37.167360 | End 
Sent  | Time SentFromHere: 37.172000 | End 
Sent  | Time SentFromHere: 37.176203 | End 
Sent  | Time SentFromHere: 37.190043 | End 
Sent  | Time SentFromHere: 37.203883 | End 
Sent  | Time SentFromHere: 37.217723 | End 
Sent  | Time SentFromHere: 37.231563 | End 
Sent  | Time SentFromHere: 37.245403 | End 
Sent  | Time SentFromHere: 37.314800 | End 
Sent  | Time SentFromHere: 37.319746 | End 
Sent  | Time SentFromHere: 37.484394 | End 
Sent  | Time SentFromHere: 37.514827 | End 
Sent  | Time SentFromHere: 37.614800 | End 
Sent  | Time SentFromHere: 37.714800 | End 
Sent  | Time SentFromHere: 37.719594 | End 
Sent  | Time SentFromHere: 37.864800 | End 
Sent  | Time SentFromHere: 38.019594 | End 
Sent  | Time SentFromHere: 38.036187 | End 
Sent  | Time SentFromHere: 38.050027 | End 
Sent  | Time SentFromHere: 38.164800 | End 
Sent  | Time SentFromHere: 38.264800 | End 
Sent  | Time SentFromHere: 38.269594 | End 
Sent  | Time SentFromHere: 38.414800 | End 
Sent  | Time SentFromHere: 38.419746 | End 
