RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:53:35 2019
elapsed time: 3.7e-08s
Source: /app/node1/item-22043 | Message ID: 43 | Time sentFromSrcR: 51.269847 | Time receivedFromSrcR: 67.047817 |End 
Source: /app/node4/item-22066 | Message ID: 66 | Time sentFromSrcR: 70.769847 | Time receivedFromSrcR: 73.954537 |End 
Source: /app/node0/item-22070 | Message ID: 70 | Time sentFromSrcR: 71.919847 | Time receivedFromSrcR: 73.996057 |End 
Source: /app/node0/item-22071 | Message ID: 71 | Time sentFromSrcR: 71.919847 | Time receivedFromSrcR: 74.009897 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.037577 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.051417 |End 
Source: /app/node3/item-22070 | Message ID: 70 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.065257 |End 
Source: /app/node3/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.079097 |End 
Source: /app/node2/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.469847 | Time receivedFromSrcR: 74.092937 |End 
Source: /app/node2/item-22055 | Message ID: 55 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.083977 |End 
Source: /app/node2/item-22062 | Message ID: 62 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.111657 |End 
Source: /app/node4/item-22061 | Message ID: 61 | Time sentFromSrcR: 62.419847 | Time receivedFromSrcR: 75.125497 |End 
Source: /app/node2/item-22070 | Message ID: 70 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.139337 |End 
Source: /app/node0/item-22068 | Message ID: 68 | Time sentFromSrcR: 69.769847 | Time receivedFromSrcR: 75.153177 |End 
Source: /app/node2/item-22071 | Message ID: 71 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.167017 |End 
Source: /app/node3/item-22068 | Message ID: 68 | Time sentFromSrcR: 70.019847 | Time receivedFromSrcR: 75.208537 |End 
Source: /app/node4/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.219847 | Time receivedFromSrcR: 75.277737 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 75.305417 |End 
Source: /app/node3/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 75.319257 |End 
Source: /app/node4/item-22052 | Message ID: 52 | Time sentFromSrcR: 70.769847 | Time receivedFromSrcR: 75.333097 |End 
Source: /app/node2/item-22072 | Message ID: 72 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.346937 |End 
Source: /app/node2/item-22073 | Message ID: 73 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.374617 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 75.388457 |End 
Source: /app/node2/item-22074 | Message ID: 74 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.402297 |End 
Source: /app/node4/item-22073 | Message ID: 73 | Time sentFromSrcR: 73.469847 | Time receivedFromSrcR: 75.416137 |End 
Source: /app/node2/item-22075 | Message ID: 75 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 75.443817 |End 
Source: /app/node3/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 75.471497 |End 
Source: /app/node2/item-22062 | Message ID: 62 | Time sentFromSrcR: 76.669847 | Time receivedFromSrcR: 76.711657 |End 
Source: /app/node3/item-22065 | Message ID: 65 | Time sentFromSrcR: 70.019847 | Time receivedFromSrcR: 76.725497 |End 
Source: /app/node3/item-22067 | Message ID: 67 | Time sentFromSrcR: 70.019847 | Time receivedFromSrcR: 76.739337 |End 
Source: /app/node4/item-22046 | Message ID: 46 | Time sentFromSrcR: 70.219847 | Time receivedFromSrcR: 76.753177 |End 
Source: /app/node4/item-22064 | Message ID: 64 | Time sentFromSrcR: 70.219847 | Time receivedFromSrcR: 76.767017 |End 
Source: /app/node4/item-22068 | Message ID: 68 | Time sentFromSrcR: 70.219847 | Time receivedFromSrcR: 76.780857 |End 
Source: /app/node4/item-22070 | Message ID: 70 | Time sentFromSrcR: 70.219847 | Time receivedFromSrcR: 76.794697 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 76.808537 |End 
Source: /app/node4/item-22052 | Message ID: 52 | Time sentFromSrcR: 70.769847 | Time receivedFromSrcR: 76.836217 |End 
Source: /app/node4/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.319847 | Time receivedFromSrcR: 76.850057 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 76.863897 |End 
Source: /app/node4/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.469847 | Time receivedFromSrcR: 76.891577 |End 
Source: /app/node3/item-22072 | Message ID: 72 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 76.905417 |End 
Source: /app/node2/item-22076 | Message ID: 76 | Time sentFromSrcR: 76.669847 | Time receivedFromSrcR: 76.919257 |End 
Source: /app/node4/item-22075 | Message ID: 75 | Time sentFromSrcR: 75.069847 | Time receivedFromSrcR: 76.933097 |End 
Source: /app/node0/item-22072 | Message ID: 72 | Time sentFromSrcR: 75.481064 | Time receivedFromSrcR: 76.946937 |End 
Source: /app/node0/item-22073 | Message ID: 73 | Time sentFromSrcR: 75.481064 | Time receivedFromSrcR: 76.960777 |End 
Source: /app/node3/item-22075 | Message ID: 75 | Time sentFromSrcR: 75.520424 | Time receivedFromSrcR: 77.002297 |End 
Source: /app/node2/item-22077 | Message ID: 77 | Time sentFromSrcR: 76.669847 | Time receivedFromSrcR: 77.016137 |End 
Source: /app/node4/item-22043 | Message ID: 43 | Time sentFromSrcR: 57.569847 | Time receivedFromSrcR: 78.297817 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 78.325497 |End 
Source: /app/node4/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.319847 | Time receivedFromSrcR: 78.353177 |End 
Source: /app/node2/item-22074 | Message ID: 74 | Time sentFromSrcR: 78.269847 | Time receivedFromSrcR: 78.367017 |End 
Source: /app/node3/item-22072 | Message ID: 72 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 78.380857 |End 
Source: /app/node0/item-22075 | Message ID: 75 | Time sentFromSrcR: 75.481064 | Time receivedFromSrcR: 78.394697 |End 
Source: /app/node2/item-22078 | Message ID: 78 | Time sentFromSrcR: 78.269847 | Time receivedFromSrcR: 78.436217 |End 
Source: /app/node3/item-22077 | Message ID: 77 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 78.463897 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 78.477737 |End 
Source: /app/node2/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.269847 | Time receivedFromSrcR: 78.491577 |End 
Source: /app/node2/item-22055 | Message ID: 55 | Time sentFromSrcR: 78.819847 | Time receivedFromSrcR: 78.833977 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 78.861657 |End 
Source: /app/node4/item-22052 | Message ID: 52 | Time sentFromSrcR: 70.769847 | Time receivedFromSrcR: 78.875497 |End 
Source: /app/node4/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.319847 | Time receivedFromSrcR: 78.889337 |End 
Source: /app/node2/item-22074 | Message ID: 74 | Time sentFromSrcR: 78.819847 | Time receivedFromSrcR: 78.903177 |End 
Source: /app/node3/item-22069 | Message ID: 69 | Time sentFromSrcR: 75.520424 | Time receivedFromSrcR: 78.930857 |End 
Source: /app/node3/item-22075 | Message ID: 75 | Time sentFromSrcR: 75.520424 | Time receivedFromSrcR: 78.944697 |End 
Source: /app/node0/item-22077 | Message ID: 77 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 79.041577 |End 
Source: /app/node0/item-22078 | Message ID: 78 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 79.055417 |End 
Source: /app/node0/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 79.069257 |End 
Source: /app/node4/item-22074 | Message ID: 74 | Time sentFromSrcR: 78.669847 | Time receivedFromSrcR: 79.083097 |End 
Source: /app/node4/item-22064 | Message ID: 64 | Time sentFromSrcR: 70.219847 | Time receivedFromSrcR: 80.748777 |End 
Source: /app/node3/item-22072 | Message ID: 72 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 80.776457 |End 
Source: /app/node3/item-22075 | Message ID: 75 | Time sentFromSrcR: 75.520424 | Time receivedFromSrcR: 80.790297 |End 
Source: /app/node2/item-22078 | Message ID: 78 | Time sentFromSrcR: 80.734647 | Time receivedFromSrcR: 80.804137 |End 
Source: /app/node3/item-22074 | Message ID: 74 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 80.817977 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 80.845657 |End 
Source: /app/node0/item-22076 | Message ID: 76 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 80.873337 |End 
Source: /app/node0/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 80.887177 |End 
Source: /app/node4/item-22076 | Message ID: 76 | Time sentFromSrcR: 78.669847 | Time receivedFromSrcR: 80.901017 |End 
Source: /app/node0/item-22078 | Message ID: 78 | Time sentFromSrcR: 79.115224 | Time receivedFromSrcR: 80.942537 |End 
Source: /app/node0/item-22074 | Message ID: 74 | Time sentFromSrcR: 79.469847 | Time receivedFromSrcR: 80.970217 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time sentFromSrcR: 79.669847 | Time receivedFromSrcR: 80.984057 |End 
Source: /app/node2/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.734647 | Time receivedFromSrcR: 81.025577 |End 
Source: /app/node0/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.569847 | Time receivedFromSrcR: 81.039417 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 82.348777 |End 
Source: /app/node3/item-22077 | Message ID: 77 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 82.376457 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 82.390297 |End 
Source: /app/node4/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.669847 | Time receivedFromSrcR: 82.417977 |End 
Source: /app/node3/item-22076 | Message ID: 76 | Time sentFromSrcR: 79.669847 | Time receivedFromSrcR: 82.459497 |End 
Source: /app/node3/item-22079 | Message ID: 79 | Time sentFromSrcR: 79.669847 | Time receivedFromSrcR: 82.473337 |End 
Source: /app/node4/item-22077 | Message ID: 77 | Time sentFromSrcR: 80.734337 | Time receivedFromSrcR: 82.501017 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time sentFromSrcR: 80.734337 | Time receivedFromSrcR: 82.514857 |End 
Source: /app/node4/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.734337 | Time receivedFromSrcR: 82.542537 |End 
Source: /app/node2/item-22082 | Message ID: 82 | Time sentFromSrcR: 82.334647 | Time receivedFromSrcR: 82.556377 |End 
Source: /app/node3/item-22081 | Message ID: 81 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 82.597897 |End 
Source: /app/node2/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.334647 | Time receivedFromSrcR: 82.611737 |End 
Source: /app/node3/item-22072 | Message ID: 72 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 83.948777 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 83.962617 |End 
Source: /app/node3/item-22079 | Message ID: 79 | Time sentFromSrcR: 79.669847 | Time receivedFromSrcR: 84.031817 |End 
Source: /app/node3/item-22081 | Message ID: 81 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 84.128697 |End 
Source: /app/node4/item-22077 | Message ID: 77 | Time sentFromSrcR: 82.869847 | Time receivedFromSrcR: 84.142537 |End 
Source: /app/node4/item-22082 | Message ID: 82 | Time sentFromSrcR: 82.869847 | Time receivedFromSrcR: 84.156377 |End 
Source: /app/node2/item-22080 | Message ID: 80 | Time sentFromSrcR: 89.019847 | Time receivedFromSrcR: 89.061657 |End 
Source: /app/node0/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.115224 | Time receivedFromSrcR: 89.075497 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time sentFromSrcR: 80.734337 | Time receivedFromSrcR: 89.103177 |End 
Source: /app/node2/item-22082 | Message ID: 82 | Time sentFromSrcR: 89.019847 | Time receivedFromSrcR: 89.130857 |End 
Source: /app/node3/item-22074 | Message ID: 74 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 89.144697 |End 
Source: /app/node3/item-22080 | Message ID: 80 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 89.158537 |End 
Source: /app/node3/item-22081 | Message ID: 81 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 89.172377 |End 
Source: /app/node2/item-22084 | Message ID: 84 | Time sentFromSrcR: 89.019847 | Time receivedFromSrcR: 89.186217 |End 
Source: /app/node2/item-22085 | Message ID: 85 | Time sentFromSrcR: 89.019847 | Time receivedFromSrcR: 89.200057 |End 
Source: /app/node4/item-22077 | Message ID: 77 | Time sentFromSrcR: 85.019847 | Time receivedFromSrcR: 89.213897 |End 
Source: /app/node4/item-22084 | Message ID: 84 | Time sentFromSrcR: 85.019847 | Time receivedFromSrcR: 89.227737 |End 
Source: /app/node4/item-22085 | Message ID: 85 | Time sentFromSrcR: 85.019847 | Time receivedFromSrcR: 89.241577 |End 
Source: /app/node2/item-22086 | Message ID: 86 | Time sentFromSrcR: 89.019847 | Time receivedFromSrcR: 89.255417 |End 
Source: /app/node4/item-22083 | Message ID: 83 | Time sentFromSrcR: 85.569847 | Time receivedFromSrcR: 89.269257 |End 
Source: /app/node0/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.669847 | Time receivedFromSrcR: 89.296937 |End 
Source: /app/node0/item-22082 | Message ID: 82 | Time sentFromSrcR: 87.269847 | Time receivedFromSrcR: 89.338457 |End 
Source: /app/node2/item-22089 | Message ID: 89 | Time sentFromSrcR: 89.019847 | Time receivedFromSrcR: 89.407657 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.421497 |End 
Source: /app/node3/item-22082 | Message ID: 82 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.435337 |End 
Source: /app/node3/item-22085 | Message ID: 85 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.476857 |End 
Source: /app/node3/item-22089 | Message ID: 89 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.518377 |End 
